날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2018-05-28 21,서울 구로구 ,구로구,111221,.007,.3,.04,.036,52,22
2018-05-28 22,서울 구로구 ,구로구,111221,.007,.3,.028,.039,52,27
2018-05-28 23,서울 구로구 ,구로구,111221,.006,.3,.034,.03,50,
2018-05-28 24,서울 구로구 ,구로구,111221,.013,.3,.028,.034,53,27
2018-05-29 01,서울 구로구 ,구로구,111221,,.3,.028,.031,53,29
2018-05-29 02,서울 구로구 ,구로구,111221,.014,.3,.037,.022,53,34
2018-05-29 03,서울 구로구 ,구로구,111221,.012,.3,.04,.019,55,33
2018-05-29 04,서울 구로구 ,구로구,111221,.007,.2,.059,.011,51,33
2018-05-29 05,서울 구로구 ,구로구,111221,.006,.2,.059,.009,42,22
2018-05-29 06,서울 구로구 ,구로구,111221,.006,.2,.05,.016,42,21
2018-05-29 07,서울 구로구 ,구로구,111221,.005,.2,.046,.02,46,23
2018-05-29 08,서울 구로구 ,구로구,111221,.004,.2,.041,.024,43,22
2018-05-29 09,서울 구로구 ,구로구,111221,.005,.3,.04,.022,43,20
2018-05-29 10,서울 구로구 ,구로구,111221,.005,.3,.034,.027,38,20
2018-05-29 11,서울 구로구 ,구로구,111221,.006,.2,.04,.021,40,21
2018-05-29 12,서울 구로구 ,구로구,111221,.005,.2,.044,.019,40,26
2018-05-29 13,서울 구로구 ,구로구,111221,.005,.3,.054,.018,55,20
2018-05-29 14,서울 구로구 ,구로구,111221,.006,.3,.062,.015,55,24
2018-05-29 15,서울 구로구 ,구로구,111221,.003,.2,.066,.011,57,27
2018-05-29 16,서울 구로구 ,구로구,111221,.004,.2,.062,.017,40,19
2018-05-29 17,서울 구로구 ,구로구,111221,.005,.2,.054,.018,32,16
2018-05-29 18,서울 구로구 ,구로구,111221,.004,.2,.049,.021,30,12
2018-05-29 19,서울 구로구 ,구로구,111221,.004,.3,.041,.025,24,10
2018-05-29 20,서울 구로구 ,구로구,111221,.003,.3,.026,.035,32,10
2018-05-29 21,서울 구로구 ,구로구,111221,.003,.3,.021,.036,32,21
2018-05-29 22,서울 구로구 ,구로구,111221,.003,.3,.023,.034,31,22
2018-05-29 23,서울 구로구 ,구로구,111221,.002,.3,.022,.031,31,22
2018-05-29 24,서울 구로구 ,구로구,111221,.002,.3,.032,.022,34,26
2018-05-30 01,서울 구로구 ,구로구,111221,.003,.3,.039,.018,35,21
2018-05-30 02,서울 구로구 ,구로구,111221,.005,.4,.037,.018,39,19
2018-05-30 03,서울 구로구 ,구로구,111221,.004,.3,.037,.014,37,23
2018-05-30 04,서울 구로구 ,구로구,111221,.003,.3,.036,.012,37,23
2018-05-30 05,서울 구로구 ,구로구,111221,.003,.3,.029,.013,39,28
2018-05-30 06,서울 구로구 ,구로구,111221,.003,.3,.017,.021,40,35
2018-05-30 07,서울 구로구 ,구로구,111221,.003,.3,.01,.027,45,34
2018-05-30 08,서울 구로구 ,구로구,111221,.003,.3,.012,.027,49,34
2018-05-30 09,서울 구로구 ,구로구,111221,.003,.3,.016,.026,42,33
2018-05-30 10,서울 구로구 ,구로구,111221,.003,.3,.021,.027,42,30
2018-05-30 11,서울 구로구 ,구로구,111221,.003,.2,.042,.015,30,10
2018-05-30 12,서울 구로구 ,구로구,111221,.002,.2,.06,.01,24,10
2018-05-30 13,서울 구로구 ,구로구,111221,.002,.2,.065,.01,29,12
2018-05-30 14,서울 구로구 ,구로구,111221,.003,.2,.065,.01,35,22
2018-05-30 15,서울 구로구 ,구로구,111221,.003,.3,.064,.01,35,16
2018-05-30 16,서울 구로구 ,구로구,111221,.002,.2,.059,.012,39,23
2018-05-30 17,서울 구로구 ,구로구,111221,.003,.2,.053,.018,39,17
2018-05-30 18,서울 구로구 ,구로구,111221,.003,.2,.044,.022,39,10
2018-05-30 19,서울 구로구 ,구로구,111221,.003,.2,.038,.027,34,10
2018-05-30 20,서울 구로구 ,구로구,111221,.003,.2,.033,.026,36,16
2018-05-30 21,서울 구로구 ,구로구,111221,.003,.2,.031,.024,39,15
2018-05-30 22,서울 구로구 ,구로구,111221,.003,.2,.032,.021,39,25
2018-05-30 23,서울 구로구 ,구로구,111221,.004,.2,.033,.019,40,25
2018-05-30 24,서울 구로구 ,구로구,111221,.003,.2,.034,.017,42,22
2018-05-31 01,서울 구로구 ,구로구,111221,.003,.2,.04,.013,46,25
2018-05-31 02,서울 구로구 ,구로구,111221,.004,.2,.041,.011,46,25
2018-05-31 03,서울 구로구 ,구로구,111221,.005,.3,.037,.012,43,25
2018-05-31 04,서울 구로구 ,구로구,111221,.006,.3,.036,.012,45,25
2018-05-31 05,서울 구로구 ,구로구,111221,.005,.3,.024,.02,50,27
2018-05-31 06,서울 구로구 ,구로구,111221,.006,.3,.012,.032,50,29
2018-05-31 07,서울 구로구 ,구로구,111221,.006,.3,.018,.029,57,32
2018-05-31 08,서울 구로구 ,구로구,111221,.004,.3,.027,.026,43,28
2018-05-31 09,서울 구로구 ,구로구,111221,.004,.3,.03,.027,43,24
2018-05-31 10,서울 구로구 ,구로구,111221,.004,.3,.034,.028,54,24
2018-05-31 11,서울 구로구 ,구로구,111221,.003,.3,.043,.022,47,23
2018-05-31 12,서울 구로구 ,구로구,111221,.003,.3,.043,.024,50,21
2018-05-31 13,서울 구로구 ,구로구,111221,.003,.3,.053,.021,47,24
2018-05-31 14,서울 구로구 ,구로구,111221,.003,.3,.072,.016,48,22
2018-05-31 15,서울 구로구 ,구로구,111221,.003,.3,.088,.013,48,18
2018-05-31 16,서울 구로구 ,구로구,111221,.002,.2,.077,.011,38,21
2018-05-31 17,서울 구로구 ,구로구,111221,.002,.2,.07,.012,34,12
2018-05-31 18,서울 구로구 ,구로구,111221,.003,.3,.061,.015,34,12
2018-05-31 19,서울 구로구 ,구로구,111221,.003,.3,.046,.025,37,11
2018-05-31 20,서울 구로구 ,구로구,111221,.004,.3,.038,.03,39,11
2018-05-31 21,서울 구로구 ,구로구,111221,.004,.3,.034,.033,39,21
2018-05-31 22,서울 구로구 ,구로구,111221,.004,.4,.012,.052,52,24
2018-05-31 23,서울 구로구 ,구로구,111221,.004,.4,.012,.05,52,24
2018-05-31 24,서울 구로구 ,구로구,111221,.004,.4,.008,.053,45,25
2018-05-01 01,서울 영등포구,영등포구,111231,.005,.7,.041,.02,56,
2018-05-01 02,서울 영등포구,영등포구,111231,.004,.6,.049,.014,41,41
2018-05-01 03,서울 영등포구,영등포구,111231,.005,.6,.042,.015,46,46
2018-05-01 04,서울 영등포구,영등포구,111231,.005,.6,.034,.021,61,
2018-05-01 05,서울 영등포구,영등포구,111231,.004,.6,.042,.017,52,
2018-05-01 06,서울 영등포구,영등포구,111231,.005,.5,.042,.016,50,
2018-05-01 07,서울 영등포구,영등포구,111231,.005,.6,.038,.023,47,
2018-05-01 08,서울 영등포구,영등포구,111231,.005,.6,.028,.027,62,
2018-05-01 09,서울 영등포구,영등포구,111231,.005,.6,.03,.026,69,
2018-05-01 10,서울 영등포구,영등포구,111231,.005,.6,.043,.02,,
2018-05-01 11,서울 영등포구,영등포구,111231,.005,.6,.043,.023,,
2018-05-01 12,서울 영등포구,영등포구,111231,.005,.6,.031,.033,,
2018-05-01 13,서울 영등포구,영등포구,111231,.005,.6,.048,.029,85,66
2018-05-01 14,서울 영등포구,영등포구,111231,.005,.7,.047,.028,81,66
2018-05-01 15,서울 영등포구,영등포구,111231,.004,.6,.056,.024,84,63
2018-05-01 16,서울 영등포구,영등포구,111231,.004,.5,.057,.022,85,59
2018-05-01 17,서울 영등포구,영등포구,111231,.004,.7,.05,.025,73,55
2018-05-01 18,서울 영등포구,영등포구,111231,.005,.7,.047,.029,79,54
2018-05-01 19,서울 영등포구,영등포구,111231,.005,.6,.049,.029,81,65
2018-05-01 20,서울 영등포구,영등포구,111231,.005,.7,.044,.03,72,52
2018-05-01 21,서울 영등포구,영등포구,111231,.005,.6,.037,.032,78,59
2018-05-01 22,서울 영등포구,영등포구,111231,.006,.8,.033,.037,92,71
2018-05-01 23,서울 영등포구,영등포구,111231,.005,.7,.02,.051,105,77
2018-05-01 24,서울 영등포구,영등포구,111231,.006,.7,.023,.036,101,82
2018-05-02 01,서울 영등포구,영등포구,111231,.006,.7,.015,.044,107,85
2018-05-02 02,서울 영등포구,영등포구,111231,.005,.6,.021,.035,94,79
2018-05-02 03,서울 영등포구,영등포구,111231,.004,.5,.026,.023,90,65
2018-05-02 04,서울 영등포구,영등포구,111231,.004,.5,.029,.018,87,66
2018-05-02 05,서울 영등포구,영등포구,111231,.004,.5,.029,.018,81,66
2018-05-02 06,서울 영등포구,영등포구,111231,.004,.6,.017,.033,78,62
2018-05-02 07,서울 영등포구,영등포구,111231,.004,.6,.014,.036,88,77
2018-05-02 08,서울 영등포구,영등포구,111231,.004,.6,.018,.036,85,70
2018-05-02 09,서울 영등포구,영등포구,111231,.004,.6,.016,.039,74,66
2018-05-02 10,서울 영등포구,영등포구,111231,.004,.6,.019,.037,77,68
2018-05-02 11,서울 영등포구,영등포구,111231,.004,.6,.019,.039,73,64
2018-05-02 12,서울 영등포구,영등포구,111231,.004,.6,.016,.043,59,49
2018-05-02 13,서울 영등포구,영등포구,111231,.004,.7,.015,.046,50,
2018-05-02 14,서울 영등포구,영등포구,111231,.004,.7,.023,.044,67,53
2018-05-02 15,서울 영등포구,영등포구,111231,.005,.5,.045,.029,82,68
2018-05-02 16,서울 영등포구,영등포구,111231,.004,.5,.044,.025,40,28
2018-05-02 17,서울 영등포구,영등포구,111231,.004,.6,.039,.022,47,37
2018-05-02 18,서울 영등포구,영등포구,111231,.005,.6,.032,.029,49,36
2018-05-02 19,서울 영등포구,영등포구,111231,.004,.6,.036,.024,39,31
2018-05-02 20,서울 영등포구,영등포구,111231,.004,.6,.04,.02,23,21
2018-05-02 21,서울 영등포구,영등포구,111231,.005,.5,.041,.016,12,12
2018-05-02 22,서울 영등포구,영등포구,111231,.005,.5,.042,.017,16,10
2018-05-02 23,서울 영등포구,영등포구,111231,.005,.5,.043,.015,18,6
2018-05-02 24,서울 영등포구,영등포구,111231,.005,.5,.043,.015,11,6
2018-05-03 01,서울 영등포구,영등포구,111231,.005,.4,.046,.01,8,3
2018-05-03 02,서울 영등포구,영등포구,111231,.004,.5,.043,.013,6,2
2018-05-03 03,서울 영등포구,영등포구,111231,.005,.4,.044,.014,6,5
2018-05-03 04,서울 영등포구,영등포구,111231,.005,.4,.039,.012,10,5
2018-05-03 05,서울 영등포구,영등포구,111231,.005,.5,.037,.015,10,8
2018-05-03 06,서울 영등포구,영등포구,111231,.005,.4,.031,.021,33,15
2018-05-03 07,서울 영등포구,영등포구,111231,.005,.5,.023,.033,57,26
2018-05-03 08,서울 영등포구,영등포구,111231,.005,.5,.021,.038,79,28
2018-05-03 09,서울 영등포구,영등포구,111231,.005,.4,.037,.023,80,19
2018-05-03 10,서울 영등포구,영등포구,111231,.005,.4,.042,.017,64,17
2018-05-03 11,서울 영등포구,영등포구,111231,.005,.4,.044,.019,64,26
2018-05-03 12,서울 영등포구,영등포구,111231,.005,.4,.051,.014,55,22
2018-05-03 13,서울 영등포구,영등포구,111231,.006,.5,.051,.017,49,20
2018-05-03 14,서울 영등포구,영등포구,111231,.005,.4,.046,.016,48,19
2018-05-03 15,서울 영등포구,영등포구,111231,.005,.5,.039,.019,36,15
2018-05-03 16,서울 영등포구,영등포구,111231,.005,.4,.044,.02,24,12
2018-05-03 17,서울 영등포구,영등포구,111231,.005,.5,.045,.019,28,15
2018-05-03 18,서울 영등포구,영등포구,111231,.005,.4,.043,.02,32,18
2018-05-03 19,서울 영등포구,영등포구,111231,.005,.5,.041,.023,47,29
2018-05-03 20,서울 영등포구,영등포구,111231,.005,.7,.039,.027,59,38
2018-05-03 21,서울 영등포구,영등포구,111231,.005,.7,.037,.03,45,30
2018-05-03 22,서울 영등포구,영등포구,111231,.005,.7,.04,.031,51,27
2018-05-03 23,서울 영등포구,영등포구,111231,.005,.6,.042,.032,53,31
2018-05-03 24,서울 영등포구,영등포구,111231,.006,.6,.024,.036,48,33
2018-05-04 01,서울 영등포구,영등포구,111231,.005,.7,.012,.033,56,29
2018-05-04 02,서울 영등포구,영등포구,111231,.005,.6,.028,.026,49,28
2018-05-04 03,서울 영등포구,영등포구,111231,.005,.5,.014,.02,50,21
2018-05-04 04,서울 영등포구,영등포구,111231,.005,.4,.029,.015,52,20
2018-05-04 05,서울 영등포구,영등포구,111231,.005,.4,.047,.014,45,18
2018-05-04 06,서울 영등포구,영등포구,111231,.005,.4,.042,.02,41,17
2018-05-04 07,서울 영등포구,영등포구,111231,.005,.4,.03,.035,46,13
2018-05-04 08,서울 영등포구,영등포구,111231,.005,.4,.039,.029,50,21
2018-05-04 09,서울 영등포구,영등포구,111231,.006,.4,.045,.022,51,17
2018-05-04 10,서울 영등포구,영등포구,111231,.006,.4,.046,.022,60,18
2018-05-04 11,서울 영등포구,영등포구,111231,.006,.5,.05,.022,59,23
2018-05-04 12,서울 영등포구,영등포구,111231,.007,.5,.055,.02,53,22
2018-05-04 13,서울 영등포구,영등포구,111231,.006,.5,.059,.018,65,19
2018-05-04 14,서울 영등포구,영등포구,111231,.006,.4,.059,.02,68,19
2018-05-04 15,서울 영등포구,영등포구,111231,.006,.4,.055,.021,68,18
2018-05-04 16,서울 영등포구,영등포구,111231,.006,.4,.057,.022,57,20
2018-05-04 17,서울 영등포구,영등포구,111231,.006,.5,.052,.025,55,17
2018-05-04 18,서울 영등포구,영등포구,111231,.006,.4,.051,.027,58,18
2018-05-04 19,서울 영등포구,영등포구,111231,.006,.5,.059,.022,60,22
2018-05-04 20,서울 영등포구,영등포구,111231,.006,.5,.054,.027,58,33
2018-05-04 21,서울 영등포구,영등포구,111231,.005,.6,.051,.027,60,28
2018-05-04 22,서울 영등포구,영등포구,111231,.005,.8,.053,.026,55,24
2018-05-04 23,서울 영등포구,영등포구,111231,.005,.7,.05,.027,54,33
2018-05-04 24,서울 영등포구,영등포구,111231,.005,.7,.045,.029,47,22
2018-05-05 01,서울 영등포구,영등포구,111231,.006,.7,.044,.029,45,22
2018-05-05 02,서울 영등포구,영등포구,111231,.006,.7,.054,.02,39,22
2018-05-05 03,서울 영등포구,영등포구,111231,.006,.5,.055,.016,35,18
2018-05-05 04,서울 영등포구,영등포구,111231,.005,.5,.053,.014,38,18
2018-05-05 05,서울 영등포구,영등포구,111231,.005,.5,.053,.014,40,23
2018-05-05 06,서울 영등포구,영등포구,111231,.005,.5,.049,.017,46,19
2018-05-05 07,서울 영등포구,영등포구,111231,.005,.5,.047,.022,43,20
2018-05-05 08,서울 영등포구,영등포구,111231,.005,.4,.046,.022,39,17
2018-05-05 09,서울 영등포구,영등포구,111231,.006,.5,.054,.019,45,22
2018-05-05 10,서울 영등포구,영등포구,111231,.007,.5,.054,.018,50,22
2018-05-05 11,서울 영등포구,영등포구,111231,.007,.6,.062,.019,65,26
2018-05-05 12,서울 영등포구,영등포구,111231,.007,.4,.072,.016,60,26
2018-05-05 13,서울 영등포구,영등포구,111231,.007,.5,.078,.015,62,28
2018-05-05 14,서울 영등포구,영등포구,111231,.007,.5,.077,.016,59,30
2018-05-05 15,서울 영등포구,영등포구,111231,.006,.5,.086,.015,57,32
2018-05-05 16,서울 영등포구,영등포구,111231,.006,.5,.085,.014,58,30
2018-05-05 17,서울 영등포구,영등포구,111231,.006,.5,.082,.014,53,25
2018-05-05 18,서울 영등포구,영등포구,111231,.007,.5,.082,.015,44,26
2018-05-05 19,서울 영등포구,영등포구,111231,.005,.5,.075,.016,54,34
2018-05-05 20,서울 영등포구,영등포구,111231,.006,.6,.064,.02,53,29
2018-05-05 21,서울 영등포구,영등포구,111231,.005,.8,.06,.02,49,28
2018-05-05 22,서울 영등포구,영등포구,111231,.005,.6,.063,.015,46,29
2018-05-05 23,서울 영등포구,영등포구,111231,.005,.5,.067,.013,49,21
2018-05-05 24,서울 영등포구,영등포구,111231,.005,.5,.049,.011,39,19
2018-05-06 01,서울 영등포구,영등포구,111231,.005,.6,.048,.011,39,24
2018-05-06 02,서울 영등포구,영등포구,111231,.005,.5,.048,.01,39,23
2018-05-06 03,서울 영등포구,영등포구,111231,.004,.5,.057,.01,40,27
2018-05-06 04,서울 영등포구,영등포구,111231,.004,.5,.056,.009,27,27
2018-05-06 05,서울 영등포구,영등포구,111231,.004,.4,.057,.008,17,15
2018-05-06 06,서울 영등포구,영등포구,111231,.004,.4,.052,.011,16,15
2018-05-06 07,서울 영등포구,영등포구,111231,.004,.5,.046,.016,22,18
2018-05-06 08,서울 영등포구,영등포구,111231,.004,.5,.047,.017,16,15
2018-05-06 09,서울 영등포구,영등포구,111231,.004,.5,.047,.017,11,
2018-05-06 10,서울 영등포구,영등포구,111231,.003,.4,.047,.019,13,
2018-05-06 11,서울 영등포구,영등포구,111231,.003,.4,.049,.019,16,12
2018-05-06 12,서울 영등포구,영등포구,111231,.004,.5,.047,.019,10,9
2018-05-06 13,서울 영등포구,영등포구,111231,.004,.5,.046,.019,8,6
2018-05-06 14,서울 영등포구,영등포구,111231,.004,.4,.049,.014,8,7
2018-05-06 15,서울 영등포구,영등포구,111231,.004,.4,.05,.014,8,8
2018-05-06 16,서울 영등포구,영등포구,111231,.004,.4,.052,.012,8,8
2018-05-06 17,서울 영등포구,영등포구,111231,.005,.4,.054,.011,11,5
2018-05-06 18,서울 영등포구,영등포구,111231,.004,.5,.045,.012,11,5
2018-05-06 19,서울 영등포구,영등포구,111231,.004,.4,.048,.013,10,7
2018-05-06 20,서울 영등포구,영등포구,111231,.004,.5,.047,.014,11,8
2018-05-06 21,서울 영등포구,영등포구,111231,.004,.5,.039,.02,16,7
2018-05-06 22,서울 영등포구,영등포구,111231,.004,.5,.037,.023,13,12
2018-05-06 23,서울 영등포구,영등포구,111231,.004,.5,.027,.032,23,15
2018-05-06 24,서울 영등포구,영등포구,111231,.004,.6,.019,.037,19,15
2018-05-07 01,서울 영등포구,영등포구,111231,.004,.8,.014,.043,25,18
2018-05-07 02,서울 영등포구,영등포구,111231,.004,.5,.016,.039,22,13
2018-05-07 03,서울 영등포구,영등포구,111231,.004,.5,.023,.03,26,21
2018-05-07 04,서울 영등포구,영등포구,111231,.004,.5,.032,.019,22,17
2018-05-07 05,서울 영등포구,영등포구,111231,.004,.4,.031,.019,20,14
2018-05-07 06,서울 영등포구,영등포구,111231,.004,.4,.029,.021,20,16
2018-05-07 07,서울 영등포구,영등포구,111231,.004,.5,.014,.032,24,21
2018-05-07 08,서울 영등포구,영등포구,111231,.004,.5,.013,.034,34,21
2018-05-07 09,서울 영등포구,영등포구,111231,.004,.5,.015,.035,37,22
2018-05-07 10,서울 영등포구,영등포구,111231,.004,.5,.017,.035,36,27
2018-05-07 11,서울 영등포구,영등포구,111231,.005,.5,.025,.031,38,22
2018-05-07 12,서울 영등포구,영등포구,111231,.005,.5,.032,.03,39,21
2018-05-07 13,서울 영등포구,영등포구,111231,.005,.4,.039,.026,39,23
2018-05-07 14,서울 영등포구,영등포구,111231,.005,.4,.042,.024,39,21
2018-05-07 15,서울 영등포구,영등포구,111231,.005,.4,.056,.022,52,27
2018-05-07 16,서울 영등포구,영등포구,111231,.005,.5,.06,.021,58,26
2018-05-07 17,서울 영등포구,영등포구,111231,.006,.5,.058,.023,65,29
2018-05-07 18,서울 영등포구,영등포구,111231,.006,.6,.056,.025,73,38
2018-05-07 19,서울 영등포구,영등포구,111231,.007,.6,.049,.032,77,31
2018-05-07 20,서울 영등포구,영등포구,111231,.007,.7,.029,.046,91,57
2018-05-07 21,서울 영등포구,영등포구,111231,.005,.8,.029,.043,82,43
2018-05-07 22,서울 영등포구,영등포구,111231,.005,.6,.035,.039,74,45
2018-05-07 23,서울 영등포구,영등포구,111231,.005,.7,.037,.038,69,42
2018-05-07 24,서울 영등포구,영등포구,111231,.006,.5,.017,.039,71,45
2018-05-08 01,서울 영등포구,영등포구,111231,.006,.7,.005,.047,68,40
2018-05-08 02,서울 영등포구,영등포구,111231,.005,.5,.024,.023,43,22
2018-05-08 03,서울 영등포구,영등포구,111231,.004,.3,.035,.01,19,10
2018-05-08 04,서울 영등포구,영등포구,111231,.004,.3,.042,.008,17,8
2018-05-08 05,서울 영등포구,영등포구,111231,.004,.4,.053,.008,8,4
2018-05-08 06,서울 영등포구,영등포구,111231,.004,.4,.052,.011,6,6
2018-05-08 07,서울 영등포구,영등포구,111231,.004,.4,.048,.018,9,6
2018-05-08 08,서울 영등포구,영등포구,111231,.004,.3,.048,.015,13,5
2018-05-08 09,서울 영등포구,영등포구,111231,.005,.4,.049,.015,13,4
2018-05-08 10,서울 영등포구,영등포구,111231,.005,.4,.048,.015,11,3
2018-05-08 11,서울 영등포구,영등포구,111231,.005,.5,.05,.015,20,5
2018-05-08 12,서울 영등포구,영등포구,111231,.004,.4,.054,.013,23,5
2018-05-08 13,서울 영등포구,영등포구,111231,.004,.4,.056,.013,23,10
2018-05-08 14,서울 영등포구,영등포구,111231,.004,.4,.057,.014,24,15
2018-05-08 15,서울 영등포구,영등포구,111231,.004,.4,.055,.015,23,9
2018-05-08 16,서울 영등포구,영등포구,111231,.004,.4,.055,.014,28,10
2018-05-08 17,서울 영등포구,영등포구,111231,.004,.4,.053,.015,19,9
2018-05-08 18,서울 영등포구,영등포구,111231,.004,.4,.051,.016,27,9
2018-05-08 19,서울 영등포구,영등포구,111231,.004,.4,.045,.018,28,12
2018-05-08 20,서울 영등포구,영등포구,111231,.004,.5,.044,.017,30,13
2018-05-08 21,서울 영등포구,영등포구,111231,.005,.4,.044,.017,26,10
2018-05-08 22,서울 영등포구,영등포구,111231,.005,.3,.045,.015,20,8
2018-05-08 23,서울 영등포구,영등포구,111231,.005,.4,.046,.013,13,8
2018-05-08 24,서울 영등포구,영등포구,111231,.004,.3,.046,.013,15,5
2018-05-09 01,서울 영등포구,영등포구,111231,.004,.3,.048,.01,11,5
2018-05-09 02,서울 영등포구,영등포구,111231,.004,.4,.049,.009,8,5
2018-05-09 03,서울 영등포구,영등포구,111231,.004,.4,.049,.009,6,8
2018-05-09 04,서울 영등포구,영등포구,111231,.004,.4,.048,.008,9,6
2018-05-09 05,서울 영등포구,영등포구,111231,.004,.3,.046,.01,8,8
2018-05-09 06,서울 영등포구,영등포구,111231,.004,.3,.04,.014,13,5
2018-05-09 07,서울 영등포구,영등포구,111231,.004,.3,.037,.018,18,8
2018-05-09 08,서울 영등포구,영등포구,111231,.004,.4,.038,.019,16,7
2018-05-09 09,서울 영등포구,영등포구,111231,.005,.4,.036,.02,18,6
2018-05-09 10,서울 영등포구,영등포구,111231,.005,.3,.036,.022,27,7
2018-05-09 11,서울 영등포구,영등포구,111231,.006,.4,.038,.022,27,9
2018-05-09 12,서울 영등포구,영등포구,111231,.005,.5,.04,.023,27,9
2018-05-09 13,서울 영등포구,영등포구,111231,.005,.5,.043,.024,28,11
2018-05-09 14,서울 영등포구,영등포구,111231,.005,.4,.044,.022,38,12
2018-05-09 15,서울 영등포구,영등포구,111231,.005,.5,,.023,47,19
2018-05-09 16,서울 영등포구,영등포구,111231,.005,.4,,.023,48,20
2018-05-09 17,서울 영등포구,영등포구,111231,.005,.5,,.023,39,18
2018-05-09 18,서울 영등포구,영등포구,111231,.005,.5,,.024,40,18
2018-05-09 19,서울 영등포구,영등포구,111231,.005,.6,,.025,46,23
2018-05-09 20,서울 영등포구,영등포구,111231,.005,.7,,.031,53,24
2018-05-09 21,서울 영등포구,영등포구,111231,.005,.7,,.044,44,20
2018-05-09 22,서울 영등포구,영등포구,111231,.005,.6,,.038,45,20
2018-05-09 23,서울 영등포구,영등포구,111231,.005,.5,,.032,40,22
2018-05-09 24,서울 영등포구,영등포구,111231,.005,.6,,.041,40,21
2018-05-10 01,서울 영등포구,영등포구,111231,.005,.6,,.045,44,21
2018-05-10 02,서울 영등포구,영등포구,111231,.004,.6,,.042,45,21
2018-05-10 03,서울 영등포구,영등포구,111231,.005,.6,,.045,44,27
2018-05-10 04,서울 영등포구,영등포구,111231,.004,.5,,.037,52,31
2018-05-10 05,서울 영등포구,영등포구,111231,.004,.4,,.03,61,43
2018-05-10 06,서울 영등포구,영등포구,111231,.005,.4,,.021,48,34
2018-05-10 07,서울 영등포구,영등포구,111231,.007,.4,,.028,48,34
2018-05-10 08,서울 영등포구,영등포구,111231,.005,.4,,.026,45,30
2018-05-10 09,서울 영등포구,영등포구,111231,.006,.4,,.027,49,27
2018-05-10 10,서울 영등포구,영등포구,111231,.008,.4,,.027,55,30
2018-05-10 11,서울 영등포구,영등포구,111231,,,,,64,39
2018-05-10 12,서울 영등포구,영등포구,111231,,.4,,,58,32
2018-05-10 13,서울 영등포구,영등포구,111231,.008,.5,.052,.022,56,31
2018-05-10 14,서울 영등포구,영등포구,111231,.007,.5,.06,.021,60,36
2018-05-10 15,서울 영등포구,영등포구,111231,.006,.5,.052,.022,64,30
2018-05-10 16,서울 영등포구,영등포구,111231,.006,.6,.054,.024,61,32
2018-05-10 17,서울 영등포구,영등포구,111231,.006,.6,.041,.026,60,31
2018-05-10 18,서울 영등포구,영등포구,111231,.006,.5,.042,.028,72,39
2018-05-10 19,서울 영등포구,영등포구,111231,.006,.7,.027,.038,80,51
2018-05-10 20,서울 영등포구,영등포구,111231,.005,.7,.023,.039,72,51
2018-05-10 21,서울 영등포구,영등포구,111231,.005,.7,.028,.031,68,48
2018-05-10 22,서울 영등포구,영등포구,111231,.004,.5,.033,.025,67,55
2018-05-10 23,서울 영등포구,영등포구,111231,.004,.6,.03,.025,77,58
2018-05-10 24,서울 영등포구,영등포구,111231,.004,.6,.028,.024,74,64
2018-05-11 01,서울 영등포구,영등포구,111231,.004,.6,.031,.023,72,60
2018-05-11 02,서울 영등포구,영등포구,111231,.004,.6,.029,.021,77,64
2018-05-11 03,서울 영등포구,영등포구,111231,.005,.5,.03,.019,80,69
2018-05-11 04,서울 영등포구,영등포구,111231,.004,.5,.037,.016,71,65
2018-05-11 05,서울 영등포구,영등포구,111231,.004,.5,.036,.015,66,66
2018-05-11 06,서울 영등포구,영등포구,111231,.004,.5,.035,.015,62,50
2018-05-11 07,서울 영등포구,영등포구,111231,.004,.5,.026,.02,60,54
2018-05-11 08,서울 영등포구,영등포구,111231,.004,.5,.03,.025,58,53
2018-05-11 09,서울 영등포구,영등포구,111231,.004,.5,.027,.029,69,55
2018-05-11 10,서울 영등포구,영등포구,111231,.004,.6,.026,.032,73,59
2018-05-11 11,서울 영등포구,영등포구,111231,.005,.6,.032,.031,72,49
2018-05-11 12,서울 영등포구,영등포구,111231,.005,.5,.034,.031,77,55
2018-05-11 13,서울 영등포구,영등포구,111231,.005,.6,.043,.03,77,48
2018-05-11 14,서울 영등포구,영등포구,111231,.006,.7,.042,.04,101,70
2018-05-11 15,서울 영등포구,영등포구,111231,.007,.6,.053,.04,100,78
2018-05-11 16,서울 영등포구,영등포구,111231,.006,.6,.051,.035,88,65
2018-05-11 17,서울 영등포구,영등포구,111231,.006,.7,.05,.034,79,52
2018-05-11 18,서울 영등포구,영등포구,111231,.006,.6,.047,.036,82,43
2018-05-11 19,서울 영등포구,영등포구,111231,.005,.8,.028,.048,73,46
2018-05-11 20,서울 영등포구,영등포구,111231,.006,.7,.022,.056,77,48
2018-05-11 21,서울 영등포구,영등포구,111231,.006,.7,.02,.052,68,40
2018-05-11 22,서울 영등포구,영등포구,111231,.006,.6,.028,.046,64,39
2018-05-11 23,서울 영등포구,영등포구,111231,.006,.6,.018,.053,68,38
2018-05-11 24,서울 영등포구,영등포구,111231,.006,1,.01,.055,93,56
2018-05-12 01,서울 영등포구,영등포구,111231,.008,.7,.018,.044,85,56
2018-05-12 02,서울 영등포구,영등포구,111231,.01,.6,.03,.03,71,48
