날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-03-28 08,서울 동작구 ,동작구,111241,.002,.3,.028,.013,33,5
2020-03-28 09,서울 동작구 ,동작구,111241,.003,.3,.028,.013,39,7
2020-03-28 10,서울 동작구 ,동작구,111241,.003,.3,.028,.013,42,7
2020-03-28 11,서울 동작구 ,동작구,111241,.003,.3,.029,.012,44,9
2020-03-28 12,서울 동작구 ,동작구,111241,.003,.3,.03,.011,41,8
2020-03-28 13,서울 동작구 ,동작구,111241,.003,.3,.032,.01,42,8
2020-03-28 14,서울 동작구 ,동작구,111241,.003,.3,.035,.008,38,9
2020-03-28 15,서울 동작구 ,동작구,111241,.003,.3,.036,.008,37,11
2020-03-28 16,서울 동작구 ,동작구,111241,.003,.3,.036,.008,39,9
2020-03-28 17,서울 동작구 ,동작구,111241,.003,.3,.034,.009,43,13
2020-03-28 18,서울 동작구 ,동작구,111241,.003,.3,.032,.011,39,9
2020-03-28 19,서울 동작구 ,동작구,111241,.003,.3,.031,.013,42,12
2020-03-28 20,서울 동작구 ,동작구,111241,.003,.3,.03,.015,43,12
2020-03-28 21,서울 동작구 ,동작구,111241,.003,.3,.027,.018,53,13
2020-03-28 22,서울 동작구 ,동작구,111241,.003,.3,.028,.014,58,16
2020-03-28 23,서울 동작구 ,동작구,111241,.003,.3,.026,.014,59,17
2020-03-28 24,서울 동작구 ,동작구,111241,.003,.3,.023,.019,55,17
2020-03-29 01,서울 동작구 ,동작구,111241,.003,.4,.018,.024,58,20
2020-03-29 02,서울 동작구 ,동작구,111241,.002,.4,.018,.023,55,17
2020-03-29 03,서울 동작구 ,동작구,111241,.003,.4,.014,.027,52,18
2020-03-29 04,서울 동작구 ,동작구,111241,.002,.4,.012,.028,50,19
2020-03-29 05,서울 동작구 ,동작구,111241,.002,.5,.009,.033,49,21
2020-03-29 06,서울 동작구 ,동작구,111241,.003,.5,.006,.038,50,19
2020-03-29 07,서울 동작구 ,동작구,111241,.003,.5,.007,.036,53,22
2020-03-29 08,서울 동작구 ,동작구,111241,.003,.5,.011,.031,54,19
2020-03-29 09,서울 동작구 ,동작구,111241,.003,.5,.018,.024,58,18
2020-03-29 10,서울 동작구 ,동작구,111241,.003,.4,.021,.019,50,17
2020-03-29 11,서울 동작구 ,동작구,111241,.003,.4,.023,.017,50,15
2020-03-29 12,서울 동작구 ,동작구,111241,.003,.3,.03,.011,41,13
2020-03-29 13,서울 동작구 ,동작구,111241,.003,.3,.033,.009,34,12
2020-03-29 14,서울 동작구 ,동작구,111241,.002,.3,.036,.008,32,11
2020-03-29 15,서울 동작구 ,동작구,111241,.002,.3,.035,.011,36,17
2020-03-29 16,서울 동작구 ,동작구,111241,.003,.3,.035,.013,38,17
2020-03-29 17,서울 동작구 ,동작구,111241,.003,.3,.035,.016,50,22
2020-03-29 18,서울 동작구 ,동작구,111241,.003,.4,.035,.018,55,26
2020-03-29 19,서울 동작구 ,동작구,111241,.003,.4,.032,.022,61,29
2020-03-29 20,서울 동작구 ,동작구,111241,.003,.4,.031,.023,55,25
2020-03-29 21,서울 동작구 ,동작구,111241,.004,.4,.03,.025,54,27
2020-03-29 22,서울 동작구 ,동작구,111241,.003,.4,.026,.03,52,29
2020-03-29 23,서울 동작구 ,동작구,111241,.003,.5,.023,.034,51,28
2020-03-29 24,서울 동작구 ,동작구,111241,.003,.5,.016,.045,47,26
2020-03-30 01,서울 동작구 ,동작구,111241,.002,.5,.012,.052,50,27
2020-03-30 02,서울 동작구 ,동작구,111241,.003,.5,.019,.036,46,27
2020-03-30 03,서울 동작구 ,동작구,111241,.003,.5,.012,.042,54,30
2020-03-30 04,서울 동작구 ,동작구,111241,.002,.5,.019,.028,62,33
2020-03-30 05,서울 동작구 ,동작구,111241,.002,.5,.016,.031,65,35
2020-03-30 06,서울 동작구 ,동작구,111241,.003,.5,.01,.04,58,32
2020-03-30 07,서울 동작구 ,동작구,111241,.002,.5,.009,.044,61,36
2020-03-30 08,서울 동작구 ,동작구,111241,.003,.6,.008,.054,60,32
2020-03-30 09,서울 동작구 ,동작구,111241,.004,.6,.018,.04,71,36
2020-03-30 10,서울 동작구 ,동작구,111241,.005,.6,.026,.033,69,37
2020-03-30 11,서울 동작구 ,동작구,111241,.004,.5,.03,.027,65,39
2020-03-30 12,서울 동작구 ,동작구,111241,.005,.4,.031,.026,55,31
2020-03-30 13,서울 동작구 ,동작구,111241,.005,.4,.031,.03,61,33
2020-03-30 14,서울 동작구 ,동작구,111241,.005,.4,.035,.029,53,29
2020-03-30 15,서울 동작구 ,동작구,111241,.005,.5,.04,.029,68,40
2020-03-30 16,서울 동작구 ,동작구,111241,.004,.5,.041,.029,64,38
2020-03-30 17,서울 동작구 ,동작구,111241,.005,.4,.038,.032,77,43
2020-03-30 18,서울 동작구 ,동작구,111241,.004,.4,.034,.034,60,33
2020-03-30 19,서울 동작구 ,동작구,111241,.004,.4,.031,.037,62,32
2020-03-30 20,서울 동작구 ,동작구,111241,.004,.4,.025,.043,54,27
2020-03-30 21,서울 동작구 ,동작구,111241,.004,.4,.017,.052,52,30
2020-03-30 22,서울 동작구 ,동작구,111241,.005,.5,.011,.06,55,30
2020-03-30 23,서울 동작구 ,동작구,111241,.004,.6,.007,.067,59,34
2020-03-30 24,서울 동작구 ,동작구,111241,.004,.6,.006,.064,55,30
2020-03-31 01,서울 동작구 ,동작구,111241,.003,.5,.007,.061,52,30
2020-03-31 02,서울 동작구 ,동작구,111241,.003,.5,.01,.051,47,26
2020-03-31 03,서울 동작구 ,동작구,111241,.003,.5,.009,.051,48,25
2020-03-31 04,서울 동작구 ,동작구,111241,.003,.5,.007,.051,45,25
2020-03-31 05,서울 동작구 ,동작구,111241,.003,.5,.006,.051,47,31
2020-03-31 06,서울 동작구 ,동작구,111241,.003,.5,.004,.055,48,27
2020-03-31 07,서울 동작구 ,동작구,111241,.003,.5,.004,.054,52,33
2020-03-31 08,서울 동작구 ,동작구,111241,.004,.6,.007,.062,54,29
2020-03-31 09,서울 동작구 ,동작구,111241,.004,.7,.01,.06,64,28
2020-03-31 10,서울 동작구 ,동작구,111241,.004,.8,.017,.06,64,35
2020-03-31 11,서울 동작구 ,동작구,111241,.004,.7,.02,.055,69,42
2020-03-31 12,서울 동작구 ,동작구,111241,.004,.6,.023,.05,65,39
2020-03-31 13,서울 동작구 ,동작구,111241,.004,.5,.027,.047,68,37
2020-03-31 14,서울 동작구 ,동작구,111241,.003,.4,.033,.032,53,27
2020-03-31 15,서울 동작구 ,동작구,111241,.004,.4,.04,.034,54,30
2020-03-31 16,서울 동작구 ,동작구,111241,.005,.4,.04,.04,73,45
2020-03-31 17,서울 동작구 ,동작구,111241,.004,.4,.035,.035,77,48
2020-03-31 18,서울 동작구 ,동작구,111241,.004,.4,.035,.034,58,35
2020-03-31 19,서울 동작구 ,동작구,111241,.003,.4,.037,.027,60,35
2020-03-31 20,서울 동작구 ,동작구,111241,.004,.4,.024,.045,48,26
2020-03-31 21,서울 동작구 ,동작구,111241,.004,.4,.015,.055,52,26
2020-03-31 22,서울 동작구 ,동작구,111241,.003,.5,.015,.054,47,23
2020-03-31 23,서울 동작구 ,동작구,111241,.003,.5,.012,.055,50,24
2020-03-31 24,서울 동작구 ,동작구,111241,.003,.5,.006,.064,51,25
2020-03-01 01,서울 관악구 ,관악구,111251,.004,.9,.004,.054,45,28
2020-03-01 02,서울 관악구 ,관악구,111251,.005,.9,.003,.053,39,24
2020-03-01 03,서울 관악구 ,관악구,111251,.005,.8,.003,.049,40,25
2020-03-01 04,서울 관악구 ,관악구,111251,.004,.8,.003,.047,39,26
2020-03-01 05,서울 관악구 ,관악구,111251,.003,.9,.002,.043,36,25
2020-03-01 06,서울 관악구 ,관악구,111251,.003,.8,.002,.043,34,23
2020-03-01 07,서울 관악구 ,관악구,111251,.003,.8,.002,.04,37,26
2020-03-01 08,서울 관악구 ,관악구,111251,.003,.8,.003,.039,40,27
2020-03-01 09,서울 관악구 ,관악구,111251,.003,.8,.004,.039,45,29
2020-03-01 10,서울 관악구 ,관악구,111251,.003,.7,.005,.038,48,34
2020-03-01 11,서울 관악구 ,관악구,111251,.003,.8,.008,.039,56,40
2020-03-01 12,서울 관악구 ,관악구,111251,.003,.8,.011,.037,58,43
2020-03-01 13,서울 관악구 ,관악구,111251,.003,.7,.015,.035,66,48
2020-03-01 14,서울 관악구 ,관악구,111251,.004,.6,.02,.029,65,48
2020-03-01 15,서울 관악구 ,관악구,111251,.004,.6,.024,.026,58,39
2020-03-01 16,서울 관악구 ,관악구,111251,.007,.7,.027,.03,62,44
2020-03-01 17,서울 관악구 ,관악구,111251,.006,.7,.026,.029,56,39
2020-03-01 18,서울 관악구 ,관악구,111251,.005,.7,.024,.028,50,31
2020-03-01 19,서울 관악구 ,관악구,111251,.004,.6,.027,.027,40,24
2020-03-01 20,서울 관악구 ,관악구,111251,.003,.6,.029,.023,42,28
2020-03-01 21,서울 관악구 ,관악구,111251,.003,.6,.027,.022,41,28
2020-03-01 22,서울 관악구 ,관악구,111251,.003,.6,.026,.025,40,27
2020-03-01 23,서울 관악구 ,관악구,111251,.003,.6,.025,.023,42,32
2020-03-01 24,서울 관악구 ,관악구,111251,.003,.6,.028,.018,39,30
2020-03-02 01,서울 관악구 ,관악구,111251,.003,.6,.029,.017,36,29
2020-03-02 02,서울 관악구 ,관악구,111251,.003,.6,.032,.014,35,26
2020-03-02 03,서울 관악구 ,관악구,111251,.003,.6,.03,.016,36,28
2020-03-02 04,서울 관악구 ,관악구,111251,.003,.6,.028,.019,41,28
2020-03-02 05,서울 관악구 ,관악구,111251,.003,.6,.027,.017,44,32
2020-03-02 06,서울 관악구 ,관악구,111251,.003,.5,.024,.018,47,32
2020-03-02 07,서울 관악구 ,관악구,111251,.003,.5,.021,.023,46,32
2020-03-02 08,서울 관악구 ,관악구,111251,.003,.5,.018,.027,43,28
2020-03-02 09,서울 관악구 ,관악구,111251,.003,.5,.021,.023,42,28
2020-03-02 10,서울 관악구 ,관악구,111251,.003,.5,.022,.022,37,26
2020-03-02 11,서울 관악구 ,관악구,111251,.003,.5,.027,.016,36,25
2020-03-02 12,서울 관악구 ,관악구,111251,.003,.4,.032,.013,36,25
2020-03-02 13,서울 관악구 ,관악구,111251,.003,.4,.035,.013,38,27
2020-03-02 14,서울 관악구 ,관악구,111251,.003,.4,.035,.017,39,27
2020-03-02 15,서울 관악구 ,관악구,111251,.003,.4,.036,.015,41,27
2020-03-02 16,서울 관악구 ,관악구,111251,.003,.4,.038,.014,39,26
2020-03-02 17,서울 관악구 ,관악구,111251,.003,.4,.034,.019,40,26
2020-03-02 18,서울 관악구 ,관악구,111251,.003,.4,.034,.02,41,26
2020-03-02 19,서울 관악구 ,관악구,111251,.004,.5,.029,.026,36,24
2020-03-02 20,서울 관악구 ,관악구,111251,.004,.6,.014,.045,39,25
2020-03-02 21,서울 관악구 ,관악구,111251,.004,.6,.009,.049,41,25
2020-03-02 22,서울 관악구 ,관악구,111251,.004,.6,.011,.046,39,24
2020-03-02 23,서울 관악구 ,관악구,111251,.003,.6,.009,.049,38,22
2020-03-02 24,서울 관악구 ,관악구,111251,.003,.7,.004,.056,36,23
2020-03-03 01,서울 관악구 ,관악구,111251,.003,.8,.002,.056,42,27
2020-03-03 02,서울 관악구 ,관악구,111251,.003,.7,.002,.055,37,25
2020-03-03 03,서울 관악구 ,관악구,111251,.003,.8,.002,.055,38,27
2020-03-03 04,서울 관악구 ,관악구,111251,.003,.7,.002,.054,36,24
2020-03-03 05,서울 관악구 ,관악구,111251,.003,.7,.002,.053,36,24
2020-03-03 06,서울 관악구 ,관악구,111251,.003,.7,.002,.051,35,25
2020-03-03 07,서울 관악구 ,관악구,111251,.003,.7,.001,.048,41,30
2020-03-03 08,서울 관악구 ,관악구,111251,.003,.8,.002,.046,44,32
2020-03-03 09,서울 관악구 ,관악구,111251,.003,.9,.003,.05,50,34
2020-03-03 10,서울 관악구 ,관악구,111251,.003,.8,.006,.042,54,37
2020-03-03 11,서울 관악구 ,관악구,111251,.003,.5,.016,.032,54,36
2020-03-03 12,서울 관악구 ,관악구,111251,.003,.5,.024,.026,48,31
2020-03-03 13,서울 관악구 ,관악구,111251,.003,.5,.03,.024,54,31
2020-03-03 14,서울 관악구 ,관악구,111251,.004,.4,.035,.023,51,31
2020-03-03 15,서울 관악구 ,관악구,111251,.004,.5,.037,.023,51,31
2020-03-03 16,서울 관악구 ,관악구,111251,.005,.5,.036,.025,55,32
2020-03-03 17,서울 관악구 ,관악구,111251,.006,.5,.037,.031,64,40
2020-03-03 18,서울 관악구 ,관악구,111251,.005,.5,.037,.034,61,40
2020-03-03 19,서울 관악구 ,관악구,111251,.005,.6,.03,.045,58,41
2020-03-03 20,서울 관악구 ,관악구,111251,.004,.6,.023,.044,63,44
2020-03-03 21,서울 관악구 ,관악구,111251,.004,.6,.025,.037,56,42
2020-03-03 22,서울 관악구 ,관악구,111251,.004,.5,.025,.03,42,31
2020-03-03 23,서울 관악구 ,관악구,111251,.003,.5,.023,.03,31,22
2020-03-03 24,서울 관악구 ,관악구,111251,.003,.5,.024,.03,28,19
2020-03-04 01,서울 관악구 ,관악구,111251,.003,.5,.026,.027,30,18
2020-03-04 02,서울 관악구 ,관악구,111251,.003,.4,.031,.021,27,17
2020-03-04 03,서울 관악구 ,관악구,111251,.003,.4,.029,.022,26,17
2020-03-04 04,서울 관악구 ,관악구,111251,.003,.4,.027,.022,31,20
2020-03-04 05,서울 관악구 ,관악구,111251,.003,.6,.03,.018,34,21
2020-03-04 06,서울 관악구 ,관악구,111251,.003,.7,.028,.02,42,24
2020-03-04 07,서울 관악구 ,관악구,111251,.003,.7,.023,.028,44,26
2020-03-04 08,서울 관악구 ,관악구,111251,.002,.6,.026,.027,41,25
2020-03-04 09,서울 관악구 ,관악구,111251,.002,.6,.026,.023,41,25
2020-03-04 10,서울 관악구 ,관악구,111251,.002,.6,.025,.023,38,27
2020-03-04 11,서울 관악구 ,관악구,111251,.003,.5,.033,.016,54,35
2020-03-04 12,서울 관악구 ,관악구,111251,.003,.5,.038,.012,61,40
2020-03-04 13,서울 관악구 ,관악구,111251,.003,.5,.039,.013,60,45
2020-03-04 14,서울 관악구 ,관악구,111251,.003,.5,.039,.013,71,47
2020-03-04 15,서울 관악구 ,관악구,111251,.003,.5,.038,.014,60,41
2020-03-04 16,서울 관악구 ,관악구,111251,,,,,,
2020-03-04 17,서울 관악구 ,관악구,111251,,,,,,
2020-03-04 18,서울 관악구 ,관악구,111251,.003,.6,.037,.017,,
2020-03-04 19,서울 관악구 ,관악구,111251,.003,.6,.035,.02,51,38
2020-03-04 20,서울 관악구 ,관악구,111251,.003,.6,.036,.018,47,35
2020-03-04 21,서울 관악구 ,관악구,111251,.003,.6,.036,.019,47,35
2020-03-04 22,서울 관악구 ,관악구,111251,.003,.6,.036,.017,44,35
2020-03-04 23,서울 관악구 ,관악구,111251,.003,.5,.035,.018,43,35
2020-03-04 24,서울 관악구 ,관악구,111251,.003,.5,.033,.017,40,32
2020-03-05 01,서울 관악구 ,관악구,111251,.003,.5,.031,.017,42,32
2020-03-05 02,서울 관악구 ,관악구,111251,.003,.5,.031,.014,43,31
2020-03-05 03,서울 관악구 ,관악구,111251,.003,.5,.031,.015,40,31
2020-03-05 04,서울 관악구 ,관악구,111251,.002,.5,.03,.013,40,30
2020-03-05 05,서울 관악구 ,관악구,111251,.003,.5,.03,.013,38,31
2020-03-05 06,서울 관악구 ,관악구,111251,.002,.5,.028,.016,36,28
2020-03-05 07,서울 관악구 ,관악구,111251,.003,.4,.026,.018,36,28
2020-03-05 08,서울 관악구 ,관악구,111251,.002,.5,.021,.024,34,24
2020-03-05 09,서울 관악구 ,관악구,111251,.002,.5,.021,.026,36,22
2020-03-05 10,서울 관악구 ,관악구,111251,.003,.5,.022,.024,34,23
2020-03-05 11,서울 관악구 ,관악구,111251,.003,.4,.027,.02,36,25
2020-03-05 12,서울 관악구 ,관악구,111251,.003,.4,.031,.016,36,23
2020-03-05 13,서울 관악구 ,관악구,111251,.003,.4,.034,.014,36,23
2020-03-05 14,서울 관악구 ,관악구,111251,.003,.4,.037,.013,33,21
2020-03-05 15,서울 관악구 ,관악구,111251,.003,.4,.036,.017,36,25
2020-03-05 16,서울 관악구 ,관악구,111251,.003,.4,.038,.015,40,26
2020-03-05 17,서울 관악구 ,관악구,111251,.003,.4,.037,.015,34,20
2020-03-05 18,서울 관악구 ,관악구,111251,.003,.4,.032,.021,21,13
2020-03-05 19,서울 관악구 ,관악구,111251,.003,.5,.023,.034,44,28
2020-03-05 20,서울 관악구 ,관악구,111251,.004,.5,.019,.039,41,25
2020-03-05 21,서울 관악구 ,관악구,111251,.003,.5,.019,.037,38,24
2020-03-05 22,서울 관악구 ,관악구,111251,.003,.5,.017,.038,30,17
2020-03-05 23,서울 관악구 ,관악구,111251,.003,.5,.016,.04,28,16
2020-03-05 24,서울 관악구 ,관악구,111251,.003,.5,.017,.037,26,17
2020-03-06 01,서울 관악구 ,관악구,111251,.003,.5,.016,.038,28,15
2020-03-06 02,서울 관악구 ,관악구,111251,.002,.5,.012,.04,25,14
2020-03-06 03,서울 관악구 ,관악구,111251,.002,.5,.008,.046,28,17
2020-03-06 04,서울 관악구 ,관악구,111251,.003,.6,.003,.051,27,15
2020-03-06 05,서울 관악구 ,관악구,111251,.003,.6,.003,.049,26,16
2020-03-06 06,서울 관악구 ,관악구,111251,.002,.6,.002,.05,27,16
2020-03-06 07,서울 관악구 ,관악구,111251,.003,.6,.001,.052,27,17
2020-03-06 08,서울 관악구 ,관악구,111251,.003,.7,.002,.055,31,19
2020-03-06 09,서울 관악구 ,관악구,111251,.003,.7,.006,.05,39,24
2020-03-06 10,서울 관악구 ,관악구,111251,.003,.5,.011,.04,36,22
2020-03-06 11,서울 관악구 ,관악구,111251,.003,.5,.016,.036,41,24
2020-03-06 12,서울 관악구 ,관악구,111251,.003,.5,.02,.035,42,26
2020-03-06 13,서울 관악구 ,관악구,111251,.003,.5,.019,.039,44,31
2020-03-06 14,서울 관악구 ,관악구,111251,.004,.5,.021,.039,43,29
2020-03-06 15,서울 관악구 ,관악구,111251,.003,.5,.022,.042,43,30
2020-03-06 16,서울 관악구 ,관악구,111251,.003,.5,.019,.049,28,20
2020-03-06 17,서울 관악구 ,관악구,111251,.003,.5,.016,.057,30,18
2020-03-06 18,서울 관악구 ,관악구,111251,.004,.6,.012,.062,79,52
2020-03-06 19,서울 관악구 ,관악구,111251,.004,.5,.008,.063,64,45
2020-03-06 20,서울 관악구 ,관악구,111251,.004,.6,.007,.063,52,32
2020-03-06 21,서울 관악구 ,관악구,111251,.004,.6,.011,.057,53,34
2020-03-06 22,서울 관악구 ,관악구,111251,.004,.6,.01,.057,48,29
2020-03-06 23,서울 관악구 ,관악구,111251,.003,.6,.009,.056,42,28
2020-03-06 24,서울 관악구 ,관악구,111251,.003,.7,.006,.062,39,26
2020-03-07 01,서울 관악구 ,관악구,111251,.003,.9,.002,.072,48,31
2020-03-07 02,서울 관악구 ,관악구,111251,.003,1,.002,.072,54,30
2020-03-07 03,서울 관악구 ,관악구,111251,.003,1,.002,.071,48,33
2020-03-07 04,서울 관악구 ,관악구,111251,.003,1.1,.002,.071,48,33
2020-03-07 05,서울 관악구 ,관악구,111251,.003,.9,.003,.067,53,34
2020-03-07 06,서울 관악구 ,관악구,111251,.003,.9,.002,.068,52,35
2020-03-07 07,서울 관악구 ,관악구,111251,.003,1,.002,.067,57,37
2020-03-07 08,서울 관악구 ,관악구,111251,.004,1,.003,.07,54,36
2020-03-07 09,서울 관악구 ,관악구,111251,.003,1,.003,.064,61,39
2020-03-07 10,서울 관악구 ,관악구,111251,.003,1,.003,.065,62,40
2020-03-07 11,서울 관악구 ,관악구,111251,.004,.8,.007,.054,67,41
2020-03-07 12,서울 관악구 ,관악구,111251,.004,.6,.013,.047,63,40
2020-03-07 13,서울 관악구 ,관악구,111251,.004,.6,.014,.051,69,44
2020-03-07 14,서울 관악구 ,관악구,111251,.004,.6,.02,.044,61,42
2020-03-07 15,서울 관악구 ,관악구,111251,.004,.5,.026,.04,59,40
2020-03-07 16,서울 관악구 ,관악구,111251,.004,.5,.024,.047,48,27
2020-03-07 17,서울 관악구 ,관악구,111251,.006,.7,.013,.068,77,56
2020-03-07 18,서울 관악구 ,관악구,111251,.005,.6,.012,.067,71,52
2020-03-07 19,서울 관악구 ,관악구,111251,.005,.7,.01,.072,76,53
2020-03-07 20,서울 관악구 ,관악구,111251,.006,.8,.01,.07,63,47
2020-03-07 21,서울 관악구 ,관악구,111251,.006,.7,.016,.06,61,41
2020-03-07 22,서울 관악구 ,관악구,111251,.005,.7,.014,.062,47,34
2020-03-07 23,서울 관악구 ,관악구,111251,.005,1,.004,.081,58,42
2020-03-07 24,서울 관악구 ,관악구,111251,.005,1,.002,.082,63,43
2020-03-08 01,서울 관악구 ,관악구,111251,.004,1.1,.003,.071,61,43
2020-03-08 02,서울 관악구 ,관악구,111251,.004,1.1,.003,.074,57,39
2020-03-08 03,서울 관악구 ,관악구,111251,.004,1,.003,.066,57,38
2020-03-08 04,서울 관악구 ,관악구,111251,.003,.9,.006,.058,46,31
2020-03-08 05,서울 관악구 ,관악구,111251,.003,.8,.005,.057,38,26
2020-03-08 06,서울 관악구 ,관악구,111251,.004,.9,.003,.061,40,29
2020-03-08 07,서울 관악구 ,관악구,111251,.003,1,.002,.064,45,33
2020-03-08 08,서울 관악구 ,관악구,111251,.003,1,.004,.063,50,36
2020-03-08 09,서울 관악구 ,관악구,111251,.003,1,.007,.056,55,44
2020-03-08 10,서울 관악구 ,관악구,111251,.004,.7,.017,.041,54,43
2020-03-08 11,서울 관악구 ,관악구,111251,.004,.7,.02,.042,59,48
2020-03-08 12,서울 관악구 ,관악구,111251,.004,.6,.029,.036,62,46
2020-03-08 13,서울 관악구 ,관악구,111251,.004,.5,.035,.033,59,42
2020-03-08 14,서울 관악구 ,관악구,111251,.004,.6,.037,.036,58,42
2020-03-08 15,서울 관악구 ,관악구,111251,.004,.6,.038,.04,63,45
2020-03-08 16,서울 관악구 ,관악구,111251,.005,.6,.038,.045,65,48
2020-03-08 17,서울 관악구 ,관악구,111251,.005,.7,.037,.054,81,58
2020-03-08 18,서울 관악구 ,관악구,111251,.005,.6,.042,.048,79,58
2020-03-08 19,서울 관악구 ,관악구,111251,.006,.6,.038,.05,74,57
2020-03-08 20,서울 관악구 ,관악구,111251,.005,.6,.037,.048,56,40
2020-03-08 21,서울 관악구 ,관악구,111251,.005,.6,.033,.049,50,36
2020-03-08 22,서울 관악구 ,관악구,111251,.005,1,.013,.074,60,42
2020-03-08 23,서울 관악구 ,관악구,111251,.004,1,.003,.084,62,44
2020-03-08 24,서울 관악구 ,관악구,111251,.004,1,.003,.084,61,42
2020-03-09 01,서울 관악구 ,관악구,111251,.004,1,.003,.083,60,44
2020-03-09 02,서울 관악구 ,관악구,111251,.004,1,.002,.085,64,46
2020-03-09 03,서울 관악구 ,관악구,111251,.004,.9,.004,.073,64,48
2020-03-09 04,서울 관악구 ,관악구,111251,.004,.8,.006,.067,56,42
2020-03-09 05,서울 관악구 ,관악구,111251,.003,.8,.004,.069,54,40
2020-03-09 06,서울 관악구 ,관악구,111251,.003,.8,.003,.071,46,32
2020-03-09 07,서울 관악구 ,관악구,111251,.004,.9,.002,.076,45,31
2020-03-09 08,서울 관악구 ,관악구,111251,.004,1.1,.003,.087,56,31
2020-03-09 09,서울 관악구 ,관악구,111251,.004,1.2,.004,.084,72,48
2020-03-09 10,서울 관악구 ,관악구,111251,.004,1.2,.009,.076,85,58
2020-03-09 11,서울 관악구 ,관악구,111251,.004,.9,.015,.068,94,62
2020-03-09 12,서울 관악구 ,관악구,111251,.004,.6,.03,.044,68,45
2020-03-09 13,서울 관악구 ,관악구,111251,.004,.5,.035,.037,59,32
2020-03-09 14,서울 관악구 ,관악구,111251,.004,.4,.043,.028,38,24
2020-03-09 15,서울 관악구 ,관악구,111251,.004,.4,.043,.031,42,27
2020-03-09 16,서울 관악구 ,관악구,111251,.005,.5,.04,.037,40,24
2020-03-09 17,서울 관악구 ,관악구,111251,.005,.5,.032,.046,47,28
2020-03-09 18,서울 관악구 ,관악구,111251,.005,.4,.036,.039,45,24
2020-03-09 19,서울 관악구 ,관악구,111251,.005,.5,.029,.047,43,26
2020-03-09 20,서울 관악구 ,관악구,111251,.005,.6,.028,.043,45,27
2020-03-09 21,서울 관악구 ,관악구,111251,.005,.6,.022,.048,48,33
2020-03-09 22,서울 관악구 ,관악구,111251,.004,.6,.021,.043,54,37
2020-03-09 23,서울 관악구 ,관악구,111251,.004,.6,.027,.033,58,38
2020-03-09 24,서울 관악구 ,관악구,111251,.005,.6,.017,.046,56,41
2020-03-10 01,서울 관악구 ,관악구,111251,.004,.7,.012,.048,62,46
2020-03-10 02,서울 관악구 ,관악구,111251,.004,.7,.009,.049,64,46
2020-03-10 03,서울 관악구 ,관악구,111251,.004,.7,.012,.04,64,49
2020-03-10 04,서울 관악구 ,관악구,111251,.004,.7,.019,.027,68,52
2020-03-10 05,서울 관악구 ,관악구,111251,.004,.7,.023,.02,78,61
2020-03-10 06,서울 관악구 ,관악구,111251,.004,.7,.021,.021,76,56
2020-03-10 07,서울 관악구 ,관악구,111251,.003,.7,.016,.03,77,55
2020-03-10 08,서울 관악구 ,관악구,111251,.003,.6,.011,.039,65,46
2020-03-10 09,서울 관악구 ,관악구,111251,.003,.6,.013,.038,55,43
2020-03-10 10,서울 관악구 ,관악구,111251,.003,.6,.014,.037,37,27
2020-03-10 11,서울 관악구 ,관악구,111251,.003,.6,.016,.036,30,22
2020-03-10 12,서울 관악구 ,관악구,111251,.003,.5,.022,.03,21,15
2020-03-10 13,서울 관악구 ,관악구,111251,.003,.5,.025,.026,15,9
2020-03-10 14,서울 관악구 ,관악구,111251,.003,.5,.026,.026,13,8
2020-03-10 15,서울 관악구 ,관악구,111251,.003,.5,.027,.022,12,8
2020-03-10 16,서울 관악구 ,관악구,111251,.003,.6,.026,.022,12,8
2020-03-10 17,서울 관악구 ,관악구,111251,.003,.5,.026,.022,11,6
2020-03-10 18,서울 관악구 ,관악구,111251,.003,.6,.022,.027,8,3
2020-03-10 19,서울 관악구 ,관악구,111251,.003,.7,.02,.026,26,18
2020-03-10 20,서울 관악구 ,관악구,111251,.003,.7,.024,.026,42,31
2020-03-10 21,서울 관악구 ,관악구,111251,.003,.7,.023,.031,42,30
2020-03-10 22,서울 관악구 ,관악구,111251,.003,.5,.028,.026,32,20
2020-03-10 23,서울 관악구 ,관악구,111251,.003,.6,.027,.025,34,21
2020-03-10 24,서울 관악구 ,관악구,111251,.003,.6,.025,.023,38,19
2020-03-11 01,서울 관악구 ,관악구,111251,.003,.5,.027,.019,45,22
2020-03-11 02,서울 관악구 ,관악구,111251,.003,.4,.028,.014,45,23
2020-03-11 03,서울 관악구 ,관악구,111251,.002,.4,.026,.013,46,23
2020-03-11 04,서울 관악구 ,관악구,111251,.002,.4,.027,.012,41,17
2020-03-11 05,서울 관악구 ,관악구,111251,.002,.3,.026,.012,35,11
2020-03-11 06,서울 관악구 ,관악구,111251,.002,.4,.022,.017,33,9
2020-03-11 07,서울 관악구 ,관악구,111251,.002,.4,.019,.022,33,8
2020-03-11 08,서울 관악구 ,관악구,111251,.002,.4,.017,.027,33,5
2020-03-11 09,서울 관악구 ,관악구,111251,.002,.4,.019,.023,34,5
2020-03-11 10,서울 관악구 ,관악구,111251,.003,.4,.026,.015,39,6
2020-03-11 11,서울 관악구 ,관악구,111251,.002,.4,.028,.012,43,7
2020-03-11 12,서울 관악구 ,관악구,111251,.002,.3,.031,.01,38,10
