날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-04-06 20,서울 영등포구,영등포구,111231,.003,.3,.039,.023,48,14
2020-04-06 21,서울 영등포구,영등포구,111231,.003,.3,.031,.027,42,13
2020-04-06 22,서울 영등포구,영등포구,111231,.003,.3,.028,.028,35,10
2020-04-06 23,서울 영등포구,영등포구,111231,.002,.3,.025,.029,35,11
2020-04-06 24,서울 영등포구,영등포구,111231,.003,.3,.03,.022,29,10
2020-04-07 01,서울 영등포구,영등포구,111231,.003,.3,.027,.023,29,12
2020-04-07 02,서울 영등포구,영등포구,111231,.002,.3,.019,.03,28,12
2020-04-07 03,서울 영등포구,영등포구,111231,.002,.3,.02,.024,30,14
2020-04-07 04,서울 영등포구,영등포구,111231,.003,.3,.02,.022,33,17
2020-04-07 05,서울 영등포구,영등포구,111231,.003,.3,.019,.024,35,20
2020-04-07 06,서울 영등포구,영등포구,111231,.003,.3,.018,.025,34,19
2020-04-07 07,서울 영등포구,영등포구,111231,.003,.3,.015,.03,34,18
2020-04-07 08,서울 영등포구,영등포구,111231,.003,.3,.017,.031,34,18
2020-04-07 09,서울 영등포구,영등포구,111231,.003,.4,.014,.035,36,18
2020-04-07 10,서울 영등포구,영등포구,111231,.004,.4,.019,.032,38,16
2020-04-07 11,서울 영등포구,영등포구,111231,.004,.4,.026,.031,40,18
2020-04-07 12,서울 영등포구,영등포구,111231,.004,.4,.033,.031,51,24
2020-04-07 13,서울 영등포구,영등포구,111231,.005,.4,.05,.026,65,34
2020-04-07 14,서울 영등포구,영등포구,111231,.005,.4,.05,.024,66,34
2020-04-07 15,서울 영등포구,영등포구,111231,.005,.4,.051,.022,67,28
2020-04-07 16,서울 영등포구,영등포구,111231,.006,.5,.053,.021,71,32
2020-04-07 17,서울 영등포구,영등포구,111231,.005,.5,.059,.022,79,35
2020-04-07 18,서울 영등포구,영등포구,111231,.005,.5,.058,.023,83,40
2020-04-07 19,서울 영등포구,영등포구,111231,.004,.4,.048,.024,78,40
2020-04-07 20,서울 영등포구,영등포구,111231,.003,.4,.04,.026,64,32
2020-04-07 21,서울 영등포구,영등포구,111231,.003,.4,.034,.027,55,26
2020-04-07 22,서울 영등포구,영등포구,111231,.002,.4,.026,.032,48,21
2020-04-07 23,서울 영등포구,영등포구,111231,.003,.4,.022,.031,42,16
2020-04-07 24,서울 영등포구,영등포구,111231,.003,.3,.027,.022,31,10
2020-04-08 01,서울 영등포구,영등포구,111231,.003,.3,.032,.018,27,10
2020-04-08 02,서울 영등포구,영등포구,111231,.003,.3,.034,.013,27,11
2020-04-08 03,서울 영등포구,영등포구,111231,.003,.3,.035,.014,29,12
2020-04-08 04,서울 영등포구,영등포구,111231,.003,.3,.032,.017,32,15
2020-04-08 05,서울 영등포구,영등포구,111231,.002,.3,.031,.018,37,16
2020-04-08 06,서울 영등포구,영등포구,111231,.003,.3,.025,.024,36,18
2020-04-08 07,서울 영등포구,영등포구,111231,.003,.3,.018,.032,38,20
2020-04-08 08,서울 영등포구,영등포구,111231,.003,.3,.019,.03,39,19
2020-04-08 09,서울 영등포구,영등포구,111231,.003,.3,.025,.025,45,22
2020-04-08 10,서울 영등포구,영등포구,111231,.003,.3,.034,.015,45,19
2020-04-08 11,서울 영등포구,영등포구,111231,.003,.3,.037,.013,44,17
2020-04-08 12,서울 영등포구,영등포구,111231,.003,.3,.041,.011,44,18
2020-04-08 13,서울 영등포구,영등포구,111231,.002,.3,.043,.009,40,17
2020-04-08 14,서울 영등포구,영등포구,111231,.003,.3,.043,.011,41,14
2020-04-08 15,서울 영등포구,영등포구,111231,.003,.3,.043,.013,41,19
2020-04-08 16,서울 영등포구,영등포구,111231,.002,.3,.044,.009,42,16
2020-04-08 17,서울 영등포구,영등포구,111231,.003,.3,.043,.011,42,17
2020-04-08 18,서울 영등포구,영등포구,111231,.003,.3,.036,.019,40,19
2020-04-08 19,서울 영등포구,영등포구,111231,.002,.3,.034,.019,42,21
2020-04-08 20,서울 영등포구,영등포구,111231,.002,.3,.032,.018,41,21
2020-04-08 21,서울 영등포구,영등포구,111231,.002,.3,.031,.017,38,17
2020-04-08 22,서울 영등포구,영등포구,111231,.002,.3,.03,.017,40,20
2020-04-08 23,서울 영등포구,영등포구,111231,.003,.4,.028,.02,42,24
2020-04-08 24,서울 영등포구,영등포구,111231,.003,.4,.032,.019,42,23
2020-04-09 01,서울 영등포구,영등포구,111231,.003,.4,.036,.017,43,23
2020-04-09 02,서울 영등포구,영등포구,111231,.003,.4,.039,.013,38,23
2020-04-09 03,서울 영등포구,영등포구,111231,.003,.3,.036,.015,41,25
2020-04-09 04,서울 영등포구,영등포구,111231,.003,.3,.037,.013,37,22
2020-04-09 05,서울 영등포구,영등포구,111231,.003,.3,.033,.016,38,23
2020-04-09 06,서울 영등포구,영등포구,111231,.003,.4,.026,.023,38,22
2020-04-09 07,서울 영등포구,영등포구,111231,.003,.4,.02,.029,40,24
2020-04-09 08,서울 영등포구,영등포구,111231,.003,.3,.023,.025,38,21
2020-04-09 09,서울 영등포구,영등포구,111231,.003,.3,.023,.024,41,22
2020-04-09 10,서울 영등포구,영등포구,111231,.003,.3,.031,.015,36,16
2020-04-09 11,서울 영등포구,영등포구,111231,.003,.3,.035,.014,36,16
2020-04-09 12,서울 영등포구,영등포구,111231,.003,.3,.039,.011,36,18
2020-04-09 13,서울 영등포구,영등포구,111231,.003,.3,.044,.01,40,20
2020-04-09 14,서울 영등포구,영등포구,111231,.003,.3,.044,.012,42,17
2020-04-09 15,서울 영등포구,영등포구,111231,.003,.3,.044,.014,48,20
2020-04-09 16,서울 영등포구,영등포구,111231,,,,,,
2020-04-09 17,서울 영등포구,영등포구,111231,,,,,,
2020-04-09 18,서울 영등포구,영등포구,111231,.003,.5,.046,.017,47,27
2020-04-09 19,서울 영등포구,영등포구,111231,.003,.5,.044,.018,56,29
2020-04-09 20,서울 영등포구,영등포구,111231,.003,.5,.038,.023,48,25
2020-04-09 21,서울 영등포구,영등포구,111231,.003,.5,.03,.03,49,26
2020-04-09 22,서울 영등포구,영등포구,111231,.002,.5,.031,.029,49,28
2020-04-09 23,서울 영등포구,영등포구,111231,.003,.5,.033,.024,46,25
2020-04-09 24,서울 영등포구,영등포구,111231,.003,.5,.028,.029,45,25
2020-04-10 01,서울 영등포구,영등포구,111231,.002,.5,.024,.031,47,28
2020-04-10 02,서울 영등포구,영등포구,111231,.002,.5,.029,.024,40,24
2020-04-10 03,서울 영등포구,영등포구,111231,.002,.5,.028,.024,40,23
2020-04-10 04,서울 영등포구,영등포구,111231,.002,.5,.023,.029,39,24
2020-04-10 05,서울 영등포구,영등포구,111231,.003,.5,.022,.029,41,25
2020-04-10 06,서울 영등포구,영등포구,111231,.003,.5,.009,.042,44,25
2020-04-10 07,서울 영등포구,영등포구,111231,.003,.6,.005,.048,45,25
2020-04-10 08,서울 영등포구,영등포구,111231,.003,.6,.008,.044,47,26
2020-04-10 09,서울 영등포구,영등포구,111231,.003,.5,.017,.033,49,26
2020-04-10 10,서울 영등포구,영등포구,111231,.003,.5,.024,.027,40,20
2020-04-10 11,서울 영등포구,영등포구,111231,.003,.5,.03,.02,38,22
2020-04-10 12,서울 영등포구,영등포구,111231,.002,.4,.035,.019,36,20
2020-04-10 13,서울 영등포구,영등포구,111231,.002,.4,.04,.017,33,20
2020-04-10 14,서울 영등포구,영등포구,111231,.002,.4,.042,.017,33,20
2020-04-10 15,서울 영등포구,영등포구,111231,.002,.4,.038,.023,38,24
2020-04-10 16,서울 영등포구,영등포구,111231,.003,.4,.042,.028,44,28
2020-04-10 17,서울 영등포구,영등포구,111231,.004,.5,.053,.026,53,34
2020-04-10 18,서울 영등포구,영등포구,111231,.004,.5,.056,.026,54,33
2020-04-10 19,서울 영등포구,영등포구,111231,.003,.5,.049,.028,49,29
2020-04-10 20,서울 영등포구,영등포구,111231,.003,.5,.038,.033,42,24
2020-04-10 21,서울 영등포구,영등포구,111231,.003,.5,.032,.034,41,22
2020-04-10 22,서울 영등포구,영등포구,111231,.003,.5,.024,.046,42,25
2020-04-10 23,서울 영등포구,영등포구,111231,.002,.5,.018,.042,51,33
2020-04-10 24,서울 영등포구,영등포구,111231,.002,.5,.018,.036,37,23
2020-04-11 01,서울 영등포구,영등포구,111231,.002,.4,.023,.027,29,18
2020-04-11 02,서울 영등포구,영등포구,111231,.002,.4,.029,.021,26,16
2020-04-11 03,서울 영등포구,영등포구,111231,.002,.4,.028,.021,25,15
2020-04-11 04,서울 영등포구,영등포구,111231,.002,.4,.028,.02,27,17
2020-04-11 05,서울 영등포구,영등포구,111231,.002,.4,.032,.016,27,19
2020-04-11 06,서울 영등포구,영등포구,111231,.002,.4,.032,.015,27,16
2020-04-11 07,서울 영등포구,영등포구,111231,.002,.4,.026,.022,25,19
2020-04-11 08,서울 영등포구,영등포구,111231,.002,.4,.029,.02,23,14
2020-04-11 09,서울 영등포구,영등포구,111231,.003,.4,.027,.024,24,12
2020-04-11 10,서울 영등포구,영등포구,111231,.003,.4,.026,.026,28,14
2020-04-11 11,서울 영등포구,영등포구,111231,.003,.4,.033,.022,33,20
2020-04-11 12,서울 영등포구,영등포구,111231,.003,.4,.04,.02,37,20
2020-04-11 13,서울 영등포구,영등포구,111231,.004,.4,.044,.019,43,26
2020-04-11 14,서울 영등포구,영등포구,111231,.004,.5,.059,.015,41,26
2020-04-11 15,서울 영등포구,영등포구,111231,.004,.4,.065,.018,44,27
2020-04-11 16,서울 영등포구,영등포구,111231,.004,.5,.045,.02,41,25
2020-04-11 17,서울 영등포구,영등포구,111231,.004,.5,.038,.026,40,24
2020-04-11 18,서울 영등포구,영등포구,111231,.003,.4,.034,.027,36,20
2020-04-11 19,서울 영등포구,영등포구,111231,.002,.4,.043,.015,36,20
2020-04-11 20,서울 영등포구,영등포구,111231,.002,.4,.037,.018,36,21
2020-04-11 21,서울 영등포구,영등포구,111231,.002,.4,.034,.019,36,21
2020-04-11 22,서울 영등포구,영등포구,111231,.003,.5,.033,.018,31,19
2020-04-11 23,서울 영등포구,영등포구,111231,.002,.4,.034,.018,33,20
2020-04-11 24,서울 영등포구,영등포구,111231,.003,.4,.033,.016,30,20
2020-04-12 01,서울 영등포구,영등포구,111231,.002,.4,.032,.016,31,22
2020-04-12 02,서울 영등포구,영등포구,111231,.003,.4,.032,.015,29,20
2020-04-12 03,서울 영등포구,영등포구,111231,.003,.4,.031,.015,31,23
2020-04-12 04,서울 영등포구,영등포구,111231,.003,.4,.03,.015,30,22
2020-04-12 05,서울 영등포구,영등포구,111231,.003,.4,.029,.016,32,21
2020-04-12 06,서울 영등포구,영등포구,111231,.003,.5,.021,.023,34,24
2020-04-12 07,서울 영등포구,영등포구,111231,.003,.6,.011,.032,41,30
2020-04-12 08,서울 영등포구,영등포구,111231,.003,.6,.014,.029,46,32
2020-04-12 09,서울 영등포구,영등포구,111231,.003,.5,.023,.024,49,33
2020-04-12 10,서울 영등포구,영등포구,111231,.002,.4,.039,.015,40,23
2020-04-12 11,서울 영등포구,영등포구,111231,.002,.4,.046,.011,29,17
2020-04-12 12,서울 영등포구,영등포구,111231,.002,.3,.049,.01,28,16
2020-04-12 13,서울 영등포구,영등포구,111231,.002,.3,.048,.01,28,18
2020-04-12 14,서울 영등포구,영등포구,111231,.002,.3,.048,.01,23,13
2020-04-12 15,서울 영등포구,영등포구,111231,.002,.3,.048,.009,21,11
2020-04-12 16,서울 영등포구,영등포구,111231,.002,.3,.047,.009,19,12
2020-04-12 17,서울 영등포구,영등포구,111231,.002,.3,.046,.009,16,10
2020-04-12 18,서울 영등포구,영등포구,111231,.002,.4,.045,.01,17,10
2020-04-12 19,서울 영등포구,영등포구,111231,.002,.4,.043,.01,18,10
2020-04-12 20,서울 영등포구,영등포구,111231,.002,.4,.041,.012,16,10
2020-04-12 21,서울 영등포구,영등포구,111231,.002,.4,.039,.013,14,9
2020-04-12 22,서울 영등포구,영등포구,111231,.002,.4,.036,.016,17,11
2020-04-12 23,서울 영등포구,영등포구,111231,.002,.3,.04,.012,23,17
2020-04-12 24,서울 영등포구,영등포구,111231,.002,.3,.038,.013,25,17
2020-04-13 01,서울 영등포구,영등포구,111231,.002,.3,.039,.01,20,17
2020-04-13 02,서울 영등포구,영등포구,111231,.002,.3,.041,.007,18,11
2020-04-13 03,서울 영등포구,영등포구,111231,.002,.3,.041,.007,16,7
2020-04-13 04,서울 영등포구,영등포구,111231,.002,.3,.038,.009,15,7
2020-04-13 05,서울 영등포구,영등포구,111231,.002,.3,.035,.01,16,11
2020-04-13 06,서울 영등포구,영등포구,111231,.002,.3,.026,.018,16,8
2020-04-13 07,서울 영등포구,영등포구,111231,.002,.3,.018,.03,18,8
2020-04-13 08,서울 영등포구,영등포구,111231,.002,.3,.019,.03,19,7
2020-04-13 09,서울 영등포구,영등포구,111231,.002,.3,.022,.026,25,9
2020-04-13 10,서울 영등포구,영등포구,111231,.002,.3,.03,.019,26,11
2020-04-13 11,서울 영등포구,영등포구,111231,.002,.3,.036,.016,23,8
2020-04-13 12,서울 영등포구,영등포구,111231,.002,.3,.038,.014,20,9
2020-04-13 13,서울 영등포구,영등포구,111231,.002,.3,.043,.011,20,11
2020-04-13 14,서울 영등포구,영등포구,111231,.002,.3,.043,.011,19,9
2020-04-13 15,서울 영등포구,영등포구,111231,.002,.3,.044,.012,21,8
2020-04-13 16,서울 영등포구,영등포구,111231,.002,.3,.044,.013,22,10
2020-04-13 17,서울 영등포구,영등포구,111231,.002,.3,.042,.014,24,10
2020-04-13 18,서울 영등포구,영등포구,111231,.002,.3,.039,.018,22,10
2020-04-13 19,서울 영등포구,영등포구,111231,.002,.3,.034,.023,27,15
2020-04-13 20,서울 영등포구,영등포구,111231,.002,.4,.033,.027,36,20
2020-04-13 21,서울 영등포구,영등포구,111231,.002,.4,.032,.026,37,20
2020-04-13 22,서울 영등포구,영등포구,111231,.003,.5,.015,.044,37,19
2020-04-13 23,서울 영등포구,영등포구,111231,.003,.5,.01,.048,43,22
2020-04-13 24,서울 영등포구,영등포구,111231,.003,.5,.005,.053,43,23
2020-04-14 01,서울 영등포구,영등포구,111231,.003,.5,.003,.054,44,24
2020-04-14 02,서울 영등포구,영등포구,111231,.003,.4,.009,.043,42,24
2020-04-14 03,서울 영등포구,영등포구,111231,.003,.4,.019,.028,42,25
2020-04-14 04,서울 영등포구,영등포구,111231,.003,.4,.022,.024,38,21
2020-04-14 05,서울 영등포구,영등포구,111231,.003,.4,.02,.028,37,23
2020-04-14 06,서울 영등포구,영등포구,111231,.004,.4,.017,.034,38,23
2020-04-14 07,서울 영등포구,영등포구,111231,.003,.4,.019,.037,38,25
2020-04-14 08,서울 영등포구,영등포구,111231,.003,.5,.02,.039,39,22
2020-04-14 09,서울 영등포구,영등포구,111231,.003,.4,.023,.039,46,27
2020-04-14 10,서울 영등포구,영등포구,111231,.003,.4,.027,.037,51,29
2020-04-14 11,서울 영등포구,영등포구,111231,.003,.4,.039,.031,60,35
2020-04-14 12,서울 영등포구,영등포구,111231,.004,.4,.047,.023,53,33
2020-04-14 13,서울 영등포구,영등포구,111231,.004,.4,.053,.018,46,28
2020-04-14 14,서울 영등포구,영등포구,111231,.003,.4,.055,.021,39,23
2020-04-14 15,서울 영등포구,영등포구,111231,.004,.4,.061,.022,49,29
2020-04-14 16,서울 영등포구,영등포구,111231,.004,.4,.067,.017,49,31
2020-04-14 17,서울 영등포구,영등포구,111231,.003,.3,.053,.026,40,23
2020-04-14 18,서울 영등포구,영등포구,111231,.003,.4,.051,.032,39,25
2020-04-14 19,서울 영등포구,영등포구,111231,.003,.4,.064,.023,49,33
2020-04-14 20,서울 영등포구,영등포구,111231,.004,.4,.058,.03,51,35
2020-04-14 21,서울 영등포구,영등포구,111231,.004,.4,.053,.032,56,35
2020-04-14 22,서울 영등포구,영등포구,111231,.003,.4,.037,.041,52,35
2020-04-14 23,서울 영등포구,영등포구,111231,.003,.4,.038,.04,56,37
2020-04-14 24,서울 영등포구,영등포구,111231,.003,.4,.032,.043,54,38
2020-04-15 01,서울 영등포구,영등포구,111231,.003,.4,.033,.041,56,40
2020-04-15 02,서울 영등포구,영등포구,111231,.003,.4,.04,.035,53,36
2020-04-15 03,서울 영등포구,영등포구,111231,.003,.4,.04,.034,55,37
2020-04-15 04,서울 영등포구,영등포구,111231,.003,.4,.042,.033,54,38
2020-04-15 05,서울 영등포구,영등포구,111231,.004,.5,.04,.033,56,39
2020-04-15 06,서울 영등포구,영등포구,111231,.004,.5,.029,.045,55,40
2020-04-15 07,서울 영등포구,영등포구,111231,.005,.5,.012,.063,57,41
2020-04-15 08,서울 영등포구,영등포구,111231,.005,.5,.02,.059,61,41
2020-04-15 09,서울 영등포구,영등포구,111231,.004,.5,.025,.056,67,45
2020-04-15 10,서울 영등포구,영등포구,111231,.004,.4,.044,.039,61,39
2020-04-15 11,서울 영등포구,영등포구,111231,.004,.4,.056,.031,62,37
2020-04-15 12,서울 영등포구,영등포구,111231,.004,.4,.059,.033,67,39
2020-04-15 13,서울 영등포구,영등포구,111231,.004,.4,.07,.026,77,43
2020-04-15 14,서울 영등포구,영등포구,111231,.004,.4,.078,.02,72,43
2020-04-15 15,서울 영등포구,영등포구,111231,.004,.4,.085,.017,72,44
2020-04-15 16,서울 영등포구,영등포구,111231,.004,.4,.079,.019,67,41
2020-04-15 17,서울 영등포구,영등포구,111231,.004,.4,.08,.017,62,34
2020-04-15 18,서울 영등포구,영등포구,111231,.004,.4,.076,.017,56,30
2020-04-15 19,서울 영등포구,영등포구,111231,.003,.4,.069,.02,54,28
2020-04-15 20,서울 영등포구,영등포구,111231,.004,.4,.051,.026,45,23
2020-04-15 21,서울 영등포구,영등포구,111231,.003,.4,.043,.031,40,21
2020-04-15 22,서울 영등포구,영등포구,111231,.002,.4,.04,.031,40,20
2020-04-15 23,서울 영등포구,영등포구,111231,.003,.3,.038,.032,33,16
2020-04-15 24,서울 영등포구,영등포구,111231,.003,.3,.028,.04,33,17
2020-04-16 01,서울 영등포구,영등포구,111231,.003,.4,.027,.036,36,22
2020-04-16 02,서울 영등포구,영등포구,111231,.003,.4,.019,.043,38,22
2020-04-16 03,서울 영등포구,영등포구,111231,.003,.4,.018,.044,42,25
2020-04-16 04,서울 영등포구,영등포구,111231,.003,.4,.019,.044,40,25
2020-04-16 05,서울 영등포구,영등포구,111231,.003,.4,.013,.047,42,25
2020-04-16 06,서울 영등포구,영등포구,111231,.002,.4,.018,.042,42,26
2020-04-16 07,서울 영등포구,영등포구,111231,.003,.4,.021,.04,45,23
2020-04-16 08,서울 영등포구,영등포구,111231,.003,.4,.023,.039,42,22
2020-04-16 09,서울 영등포구,영등포구,111231,.003,.4,.028,.032,43,22
2020-04-16 10,서울 영등포구,영등포구,111231,.003,.4,.028,.034,48,25
2020-04-16 11,서울 영등포구,영등포구,111231,.003,.4,.032,.034,53,26
2020-04-16 12,서울 영등포구,영등포구,111231,.003,.4,.045,.025,53,27
2020-04-16 13,서울 영등포구,영등포구,111231,.003,.4,.056,.022,52,29
2020-04-16 14,서울 영등포구,영등포구,111231,.003,.4,.061,.025,49,28
2020-04-16 15,서울 영등포구,영등포구,111231,.003,.3,.071,.02,52,32
2020-04-16 16,서울 영등포구,영등포구,111231,.003,.3,.077,.018,53,31
2020-04-16 17,서울 영등포구,영등포구,111231,.003,.3,.075,.021,56,34
2020-04-16 18,서울 영등포구,영등포구,111231,.005,.4,.069,.036,62,37
2020-04-16 19,서울 영등포구,영등포구,111231,.004,.4,.054,.038,61,34
2020-04-16 20,서울 영등포구,영등포구,111231,.004,.4,.056,.031,48,28
2020-04-16 21,서울 영등포구,영등포구,111231,.004,.4,.051,.034,47,28
2020-04-16 22,서울 영등포구,영등포구,111231,.003,.4,.037,.044,51,31
2020-04-16 23,서울 영등포구,영등포구,111231,.003,.4,.032,.048,56,34
2020-04-16 24,서울 영등포구,영등포구,111231,.004,.5,.018,.064,56,34
2020-04-17 01,서울 영등포구,영등포구,111231,.004,.6,.012,.072,58,37
2020-04-17 02,서울 영등포구,영등포구,111231,.003,.5,.022,.051,55,33
2020-04-17 03,서울 영등포구,영등포구,111231,.003,.3,.036,.021,48,28
2020-04-17 04,서울 영등포구,영등포구,111231,.003,.3,.038,.014,34,18
2020-04-17 05,서울 영등포구,영등포구,111231,.003,.3,.039,.012,34,18
2020-04-17 06,서울 영등포구,영등포구,111231,.002,.3,.036,.015,33,17
2020-04-17 07,서울 영등포구,영등포구,111231,.002,.3,.03,.02,33,18
2020-04-17 08,서울 영등포구,영등포구,111231,.002,.3,.026,.022,29,15
2020-04-17 09,서울 영등포구,영등포구,111231,.002,.3,.022,.029,29,16
2020-04-17 10,서울 영등포구,영등포구,111231,.002,.3,.018,.033,27,14
2020-04-17 11,서울 영등포구,영등포구,111231,.002,.3,.026,.024,26,13
2020-04-17 12,서울 영등포구,영등포구,111231,.002,.3,.029,.023,23,12
2020-04-17 13,서울 영등포구,영등포구,111231,.002,.3,.028,.025,27,15
2020-04-17 14,서울 영등포구,영등포구,111231,.002,.3,.02,.032,27,17
2020-04-17 15,서울 영등포구,영등포구,111231,.002,.3,.019,.034,24,14
2020-04-17 16,서울 영등포구,영등포구,111231,,,,,,
2020-04-17 17,서울 영등포구,영등포구,111231,,,,,,
2020-04-17 18,서울 영등포구,영등포구,111231,.002,.4,.035,.029,,
2020-04-17 19,서울 영등포구,영등포구,111231,.002,.5,.039,.026,55,31
2020-04-17 20,서울 영등포구,영등포구,111231,.002,.4,.036,.028,51,25
2020-04-17 21,서울 영등포구,영등포구,111231,.002,.5,.025,.038,59,28
2020-04-17 22,서울 영등포구,영등포구,111231,.002,.6,.019,.039,60,29
2020-04-17 23,서울 영등포구,영등포구,111231,.002,.5,.028,.026,67,31
2020-04-17 24,서울 영등포구,영등포구,111231,.002,.4,.034,.016,57,27
2020-04-18 01,서울 영등포구,영등포구,111231,.002,.4,.038,.014,55,28
2020-04-18 02,서울 영등포구,영등포구,111231,.002,.4,.03,.013,50,23
2020-04-18 03,서울 영등포구,영등포구,111231,.002,.4,.03,.014,41,17
2020-04-18 04,서울 영등포구,영등포구,111231,.002,.4,.032,.012,45,20
2020-04-18 05,서울 영등포구,영등포구,111231,.002,.4,.029,.012,37,19
2020-04-18 06,서울 영등포구,영등포구,111231,.002,.3,.022,.019,22,10
2020-04-18 07,서울 영등포구,영등포구,111231,.002,.4,.016,.026,15,7
2020-04-18 08,서울 영등포구,영등포구,111231,.002,.3,.02,.022,12,2
2020-04-18 09,서울 영등포구,영등포구,111231,.002,.3,.028,.017,14,6
2020-04-18 10,서울 영등포구,영등포구,111231,.002,.3,.031,.016,12,2
2020-04-18 11,서울 영등포구,영등포구,111231,.002,.3,.035,.014,12,4
2020-04-18 12,서울 영등포구,영등포구,111231,.002,.3,.039,.013,11,3
2020-04-18 13,서울 영등포구,영등포구,111231,.002,.3,.043,.013,10,3
2020-04-18 14,서울 영등포구,영등포구,111231,.002,.3,.046,.011,11,4
2020-04-18 15,서울 영등포구,영등포구,111231,.002,.4,.047,.012,14,4
2020-04-18 16,서울 영등포구,영등포구,111231,.002,.3,.048,.011,15,7
2020-04-18 17,서울 영등포구,영등포구,111231,.003,.4,.035,.024,27,13
2020-04-18 18,서울 영등포구,영등포구,111231,.003,.4,.042,.018,31,15
2020-04-18 19,서울 영등포구,영등포구,111231,.002,.4,.038,.02,32,17
2020-04-18 20,서울 영등포구,영등포구,111231,.003,.5,.03,.026,29,16
2020-04-18 21,서울 영등포구,영등포구,111231,.002,.5,.026,.029,29,15
2020-04-18 22,서울 영등포구,영등포구,111231,.002,.5,.022,.028,29,16
2020-04-18 23,서울 영등포구,영등포구,111231,.002,.5,.023,.025,28,13
2020-04-18 24,서울 영등포구,영등포구,111231,.002,.5,.015,.031,28,15
2020-04-19 01,서울 영등포구,영등포구,111231,.002,.5,.009,.038,28,18
2020-04-19 02,서울 영등포구,영등포구,111231,.003,.6,.003,.048,28,16
2020-04-19 03,서울 영등포구,영등포구,111231,.002,.7,.004,.046,32,18
2020-04-19 04,서울 영등포구,영등포구,111231,.002,.7,.004,.046,33,19
2020-04-19 05,서울 영등포구,영등포구,111231,.003,.7,.004,.043,40,22
2020-04-19 06,서울 영등포구,영등포구,111231,.002,.6,.006,.036,40,22
2020-04-19 07,서울 영등포구,영등포구,111231,.002,.6,.01,.031,44,22
2020-04-19 08,서울 영등포구,영등포구,111231,.002,.5,.017,.024,37,20
2020-04-19 09,서울 영등포구,영등포구,111231,.003,.5,.022,.021,36,17
2020-04-19 10,서울 영등포구,영등포구,111231,.003,.4,.025,.021,28,15
2020-04-19 11,서울 영등포구,영등포구,111231,.003,.4,.029,.018,24,15
2020-04-19 12,서울 영등포구,영등포구,111231,.003,.4,.032,.018,23,11
2020-04-19 13,서울 영등포구,영등포구,111231,.003,.4,.032,.017,23,13
2020-04-19 14,서울 영등포구,영등포구,111231,.002,.4,.037,.015,25,14
2020-04-19 15,서울 영등포구,영등포구,111231,.002,.4,.038,.016,24,14
2020-04-19 16,서울 영등포구,영등포구,111231,.002,.4,.037,.015,22,15
2020-04-19 17,서울 영등포구,영등포구,111231,.002,.4,.032,.02,23,16
2020-04-19 18,서울 영등포구,영등포구,111231,.002,.4,.026,.025,21,13
2020-04-19 19,서울 영등포구,영등포구,111231,.002,.4,.023,.027,21,16
2020-04-19 20,서울 영등포구,영등포구,111231,.002,.5,.026,.026,20,14
2020-04-19 21,서울 영등포구,영등포구,111231,.002,.5,.03,.021,16,15
2020-04-19 22,서울 영등포구,영등포구,111231,.002,.4,.033,.019,11,8
2020-04-19 23,서울 영등포구,영등포구,111231,.002,.4,.034,.016,9,5
2020-04-19 24,서울 영등포구,영등포구,111231,.002,.4,.034,.016,6,3
2020-04-20 01,서울 영등포구,영등포구,111231,.002,.4,.035,.014,5,3
2020-04-20 02,서울 영등포구,영등포구,111231,.002,.3,.04,.009,5,2
2020-04-20 03,서울 영등포구,영등포구,111231,.002,.3,.042,.009,4,1
2020-04-20 04,서울 영등포구,영등포구,111231,.002,.3,.04,.01,3,1
2020-04-20 05,서울 영등포구,영등포구,111231,.002,.3,.039,.011,6,2
2020-04-20 06,서울 영등포구,영등포구,111231,.002,.3,.035,.016,4,1
2020-04-20 07,서울 영등포구,영등포구,111231,.002,.3,.03,.022,5,1
2020-04-20 08,서울 영등포구,영등포구,111231,.002,.4,.022,.029,7,1
2020-04-20 09,서울 영등포구,영등포구,111231,.002,.4,.021,.029,9,2
2020-04-20 10,서울 영등포구,영등포구,111231,.002,.4,.024,.025,11,3
2020-04-20 11,서울 영등포구,영등포구,111231,.003,.4,.031,.021,13,4
2020-04-20 12,서울 영등포구,영등포구,111231,.003,.4,.034,.024,15,8
2020-04-20 13,서울 영등포구,영등포구,111231,.003,.4,.039,.02,16,10
2020-04-20 14,서울 영등포구,영등포구,111231,.002,.4,.038,.019,16,12
2020-04-20 15,서울 영등포구,영등포구,111231,.002,.4,.034,.025,15,11
2020-04-20 16,서울 영등포구,영등포구,111231,.002,.5,.037,.024,22,14
2020-04-20 17,서울 영등포구,영등포구,111231,.002,.5,.04,.017,31,18
2020-04-20 18,서울 영등포구,영등포구,111231,.002,.4,.028,.022,28,12
2020-04-20 19,서울 영등포구,영등포구,111231,.002,.4,.033,.016,24,9
2020-04-20 20,서울 영등포구,영등포구,111231,.003,.4,.031,.016,20,10
2020-04-20 21,서울 영등포구,영등포구,111231,.002,.4,.032,.014,20,11
2020-04-20 22,서울 영등포구,영등포구,111231,.002,.4,.03,.015,19,11
2020-04-20 23,서울 영등포구,영등포구,111231,.002,.4,.026,.018,19,12
2020-04-20 24,서울 영등포구,영등포구,111231,.004,.4,.026,.018,19,11
