날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2019-05-11 09,서울 서대문구,서대문구,111191,.006,1,.019,.047,81,51
2019-05-11 10,서울 서대문구,서대문구,111191,.006,1,.029,.047,90,55
2019-05-11 11,서울 서대문구,서대문구,111191,.005,1,.042,.041,90,54
2019-05-11 12,서울 서대문구,서대문구,111191,.005,.9,.049,.041,107,50
2019-05-11 13,서울 서대문구,서대문구,111191,.006,.9,.07,.032,117,49
2019-05-11 14,서울 서대문구,서대문구,111191,.006,.9,.087,.026,116,54
2019-05-11 15,서울 서대문구,서대문구,111191,.006,.8,.074,.032,110,53
2019-05-11 16,서울 서대문구,서대문구,111191,.006,.8,.069,.026,104,40
2019-05-11 17,서울 서대문구,서대문구,111191,.005,.8,.08,.02,100,40
2019-05-11 18,서울 서대문구,서대문구,111191,.004,.8,.074,.023,92,40
2019-05-11 19,서울 서대문구,서대문구,111191,.004,.8,.071,.027,83,40
2019-05-11 20,서울 서대문구,서대문구,111191,.004,.8,.047,.036,76,35
2019-05-11 21,서울 서대문구,서대문구,111191,.004,.8,.035,.038,49,27
2019-05-11 22,서울 서대문구,서대문구,111191,.005,.7,.038,.028,42,17
2019-05-11 23,서울 서대문구,서대문구,111191,.005,.8,.027,.032,37,23
2019-05-11 24,서울 서대문구,서대문구,111191,.005,.9,.017,.04,40,26
2019-05-12 01,서울 서대문구,서대문구,111191,.004,.9,.02,.035,44,30
2019-05-12 02,서울 서대문구,서대문구,111191,.004,.9,.022,.032,43,27
2019-05-12 03,서울 서대문구,서대문구,111191,.004,.9,.016,.035,40,28
2019-05-12 04,서울 서대문구,서대문구,111191,.005,.9,.016,.032,36,23
2019-05-12 05,서울 서대문구,서대문구,111191,.004,.9,.023,.024,32,24
2019-05-12 06,서울 서대문구,서대문구,111191,.004,.9,.014,.033,47,28
2019-05-12 07,서울 서대문구,서대문구,111191,.004,1,.009,.042,50,31
2019-05-12 08,서울 서대문구,서대문구,111191,.004,.8,,.02,57,29
2019-05-12 09,서울 서대문구,서대문구,111191,.004,.7,.054,.014,48,28
2019-05-12 10,서울 서대문구,서대문구,111191,.004,.7,.054,.017,53,27
2019-05-12 11,서울 서대문구,서대문구,111191,.004,.7,.061,.015,47,24
2019-05-12 12,서울 서대문구,서대문구,111191,.004,.8,.067,.019,57,33
2019-05-12 13,서울 서대문구,서대문구,111191,.004,.8,.079,.019,65,40
2019-05-12 14,서울 서대문구,서대문구,111191,.004,.8,.09,.021,70,44
2019-05-12 15,서울 서대문구,서대문구,111191,.005,.8,.105,.022,81,51
2019-05-12 16,서울 서대문구,서대문구,111191,.005,.8,.111,.025,91,59
2019-05-12 17,서울 서대문구,서대문구,111191,.007,.9,.095,.034,102,72
2019-05-12 18,서울 서대문구,서대문구,111191,.007,.9,.104,.032,104,74
2019-05-12 19,서울 서대문구,서대문구,111191,.01,1.1,.089,.036,106,72
2019-05-12 20,서울 서대문구,서대문구,111191,.01,1.2,.069,.04,95,68
2019-05-12 21,서울 서대문구,서대문구,111191,.009,1.2,.062,.035,84,59
2019-05-12 22,서울 서대문구,서대문구,111191,.008,1.1,.056,.035,77,55
2019-05-12 23,서울 서대문구,서대문구,111191,.006,1,.046,.04,59,41
2019-05-12 24,서울 서대문구,서대문구,111191,.006,1,.042,.032,49,32
2019-05-13 01,서울 서대문구,서대문구,111191,.006,1,.027,.044,50,34
2019-05-13 02,서울 서대문구,서대문구,111191,.006,1.1,.021,.046,51,37
2019-05-13 03,서울 서대문구,서대문구,111191,.006,1.1,.02,.044,56,31
2019-05-13 04,서울 서대문구,서대문구,111191,.007,1,.031,.033,44,29
2019-05-13 05,서울 서대문구,서대문구,111191,.007,1,.026,.035,48,34
2019-05-13 06,서울 서대문구,서대문구,111191,.007,1,.022,.043,50,39
2019-05-13 07,서울 서대문구,서대문구,111191,.007,1,.015,.053,55,37
2019-05-13 08,서울 서대문구,서대문구,111191,.007,1.1,.011,.064,61,45
2019-05-13 09,서울 서대문구,서대문구,111191,.007,1.1,.022,.053,76,55
2019-05-13 10,서울 서대문구,서대문구,111191,.007,1,.027,.057,87,60
2019-05-13 11,서울 서대문구,서대문구,111191,.007,1,.04,.048,82,54
2019-05-13 12,서울 서대문구,서대문구,111191,.006,.8,.043,.04,80,44
2019-05-13 13,서울 서대문구,서대문구,111191,.005,.8,.052,.037,66,43
2019-05-13 14,서울 서대문구,서대문구,111191,.008,.9,.038,.06,,57
2019-05-13 15,서울 서대문구,서대문구,111191,.008,.9,.05,.048,92,58
2019-05-13 16,서울 서대문구,서대문구,111191,.007,.8,.058,.04,88,45
2019-05-13 17,서울 서대문구,서대문구,111191,.005,.8,.055,.031,66,35
2019-05-13 18,서울 서대문구,서대문구,111191,.004,.8,.05,.035,58,32
2019-05-13 19,서울 서대문구,서대문구,111191,.004,.8,.049,.029,78,38
2019-05-13 20,서울 서대문구,서대문구,111191,.003,.7,.058,.015,42,31
2019-05-13 21,서울 서대문구,서대문구,111191,.003,.7,.058,.013,39,31
2019-05-13 22,서울 서대문구,서대문구,111191,.003,.7,.057,.012,32,31
2019-05-13 23,서울 서대문구,서대문구,111191,.003,.6,.055,.012,29,20
2019-05-13 24,서울 서대문구,서대문구,111191,.004,.7,.046,.014,31,18
2019-05-14 01,서울 서대문구,서대문구,111191,.003,.7,.05,.011,27,22
2019-05-14 02,서울 서대문구,서대문구,111191,.003,.7,.042,.012,27,16
2019-05-14 03,서울 서대문구,서대문구,111191,.003,.7,.034,.017,23,14
2019-05-14 04,서울 서대문구,서대문구,111191,.003,.8,.034,.015,28,22
2019-05-14 05,서울 서대문구,서대문구,111191,.003,.8,.03,.018,31,22
2019-05-14 06,서울 서대문구,서대문구,111191,.004,.8,.026,.022,32,22
2019-05-14 07,서울 서대문구,서대문구,111191,.003,.8,.012,.041,36,23
2019-05-14 08,서울 서대문구,서대문구,111191,.003,.8,.015,.04,45,29
2019-05-14 09,서울 서대문구,서대문구,111191,.004,.9,.023,.036,48,37
2019-05-14 10,서울 서대문구,서대문구,111191,.003,.8,.033,.035,51,34
2019-05-14 11,서울 서대문구,서대문구,111191,.003,.7,.054,.027,50,29
2019-05-14 12,서울 서대문구,서대문구,111191,.004,.9,.07,.029,55,38
2019-05-14 13,서울 서대문구,서대문구,111191,.004,.7,.064,.021,42,27
2019-05-14 14,서울 서대문구,서대문구,111191,,,,,,
2019-05-14 15,서울 서대문구,서대문구,111191,.006,.5,.095,.028,69,49
2019-05-14 16,서울 서대문구,서대문구,111191,.008,.5,.079,.024,69,38
2019-05-14 17,서울 서대문구,서대문구,111191,.01,.5,.07,.023,65,41
2019-05-14 18,서울 서대문구,서대문구,111191,.012,.5,.059,.023,64,42
2019-05-14 19,서울 서대문구,서대문구,111191,.009,.5,.053,.024,54,36
2019-05-14 20,서울 서대문구,서대문구,111191,.008,.5,.042,.028,53,42
2019-05-14 21,서울 서대문구,서대문구,111191,.007,.5,.041,.022,57,36
2019-05-14 22,서울 서대문구,서대문구,111191,.007,.5,.039,.017,48,36
2019-05-14 23,서울 서대문구,서대문구,111191,.006,.6,.03,.022,43,36
2019-05-14 24,서울 서대문구,서대문구,111191,.006,.6,.022,.03,47,35
2019-05-15 01,서울 서대문구,서대문구,111191,.007,.7,.018,.029,46,38
2019-05-15 02,서울 서대문구,서대문구,111191,.005,.7,.013,.032,49,35
2019-05-15 03,서울 서대문구,서대문구,111191,.005,.7,.016,.026,56,43
2019-05-15 04,서울 서대문구,서대문구,111191,.004,.7,.019,.023,50,41
2019-05-15 05,서울 서대문구,서대문구,111191,.004,.6,.018,.025,49,41
2019-05-15 06,서울 서대문구,서대문구,111191,.004,.7,.019,.027,44,42
2019-05-15 07,서울 서대문구,서대문구,111191,.004,.7,.006,.046,50,39
2019-05-15 08,서울 서대문구,서대문구,111191,.005,.7,.024,.026,68,58
2019-05-15 09,서울 서대문구,서대문구,111191,.005,.7,.027,.032,70,57
2019-05-15 10,서울 서대문구,서대문구,111191,.005,.6,.034,.034,67,51
2019-05-15 11,서울 서대문구,서대문구,111191,.005,.7,.028,.047,80,58
2019-05-15 12,서울 서대문구,서대문구,111191,.005,.7,.05,.036,93,64
2019-05-15 13,서울 서대문구,서대문구,111191,.005,.7,.062,.034,81,53
2019-05-15 14,서울 서대문구,서대문구,111191,.006,.6,.064,.034,82,48
2019-05-15 15,서울 서대문구,서대문구,111191,.01,.8,.096,.041,111,68
2019-05-15 16,서울 서대문구,서대문구,111191,.01,.8,.095,.027,94,61
2019-05-15 17,서울 서대문구,서대문구,111191,.006,.7,.091,.026,87,46
2019-05-15 18,서울 서대문구,서대문구,111191,.006,.7,.091,.028,95,51
2019-05-15 19,서울 서대문구,서대문구,111191,.005,.7,.071,.032,84,44
2019-05-15 20,서울 서대문구,서대문구,111191,.004,.7,.058,.028,80,45
2019-05-15 21,서울 서대문구,서대문구,111191,.004,.7,.054,.025,78,43
2019-05-15 22,서울 서대문구,서대문구,111191,.004,.6,.059,.017,80,39
2019-05-15 23,서울 서대문구,서대문구,111191,.004,.7,.046,.023,83,39
2019-05-15 24,서울 서대문구,서대문구,111191,.004,.7,.033,.03,75,45
2019-05-16 01,서울 서대문구,서대문구,111191,.004,.8,.031,.031,75,50
2019-05-16 02,서울 서대문구,서대문구,111191,.004,.8,.032,.028,77,48
2019-05-16 03,서울 서대문구,서대문구,111191,.004,.8,.027,.027,80,52
2019-05-16 04,서울 서대문구,서대문구,111191,.004,.8,.027,.027,79,52
2019-05-16 05,서울 서대문구,서대문구,111191,.004,.9,.018,.033,81,56
2019-05-16 06,서울 서대문구,서대문구,111191,.004,.9,.01,.041,80,56
2019-05-16 07,서울 서대문구,서대문구,111191,.004,1,.008,.045,90,60
2019-05-16 08,서울 서대문구,서대문구,111191,.004,.9,.016,.042,99,72
2019-05-16 09,서울 서대문구,서대문구,111191,.004,.9,.037,.035,115,79
2019-05-16 10,서울 서대문구,서대문구,111191,.004,.8,.054,.032,99,71
2019-05-16 11,서울 서대문구,서대문구,111191,.004,.7,.059,.027,75,56
2019-05-16 12,서울 서대문구,서대문구,111191,.004,.7,.063,.031,70,53
2019-05-16 13,서울 서대문구,서대문구,111191,.004,.6,.078,.027,76,50
2019-05-16 14,서울 서대문구,서대문구,111191,.005,.6,.105,.028,100,64
2019-05-16 15,서울 서대문구,서대문구,111191,.005,.5,.087,.023,64,38
2019-05-16 16,서울 서대문구,서대문구,111191,.005,.5,.082,.021,55,30
2019-05-16 17,서울 서대문구,서대문구,111191,.005,.6,.083,.022,55,36
2019-05-16 18,서울 서대문구,서대문구,111191,.005,.5,.068,.025,46,26
2019-05-16 19,서울 서대문구,서대문구,111191,.004,.5,.054,.028,46,23
2019-05-16 20,서울 서대문구,서대문구,111191,.004,.5,.045,.032,38,20
2019-05-16 21,서울 서대문구,서대문구,111191,.004,.5,.04,.029,49,30
2019-05-16 22,서울 서대문구,서대문구,111191,.004,.5,.046,.017,52,34
2019-05-16 23,서울 서대문구,서대문구,111191,.004,.5,.048,.011,40,28
2019-05-16 24,서울 서대문구,서대문구,111191,.005,.6,.031,.025,38,27
2019-05-17 01,서울 서대문구,서대문구,111191,.005,.7,.023,.031,39,33
2019-05-17 02,서울 서대문구,서대문구,111191,.005,.6,.027,.021,44,35
2019-05-17 03,서울 서대문구,서대문구,111191,.005,.7,.028,.019,52,39
2019-05-17 04,서울 서대문구,서대문구,111191,.005,.7,.027,.018,62,50
2019-05-17 05,서울 서대문구,서대문구,111191,.004,.6,.022,.02,51,40
2019-05-17 06,서울 서대문구,서대문구,111191,.004,.6,.012,.034,44,31
2019-05-17 07,서울 서대문구,서대문구,111191,.004,.6,.01,.039,38,31
2019-05-17 08,서울 서대문구,서대문구,111191,.004,.6,.016,.038,54,38
2019-05-17 09,서울 서대문구,서대문구,111191,.004,.6,.039,.023,40,31
2019-05-17 10,서울 서대문구,서대문구,111191,.004,.5,.043,.025,42,28
2019-05-17 11,서울 서대문구,서대문구,111191,.004,.5,.044,.03,52,29
2019-05-17 12,서울 서대문구,서대문구,111191,.005,.5,.055,.024,42,30
2019-05-17 13,서울 서대문구,서대문구,111191,.005,.5,.06,.024,48,36
2019-05-17 14,서울 서대문구,서대문구,111191,.005,.5,.069,.021,43,31
2019-05-17 15,서울 서대문구,서대문구,111191,.004,.6,.077,.021,48,35
2019-05-17 16,서울 서대문구,서대문구,111191,.004,.6,.078,.025,59,34
2019-05-17 17,서울 서대문구,서대문구,111191,.004,.6,.079,.024,56,35
2019-05-17 18,서울 서대문구,서대문구,111191,.003,.6,.08,.023,62,36
2019-05-17 19,서울 서대문구,서대문구,111191,.004,.6,.061,.038,87,53
2019-05-17 20,서울 서대문구,서대문구,111191,.005,.7,.048,.034,79,50
2019-05-17 21,서울 서대문구,서대문구,111191,.005,.8,.029,.044,79,54
2019-05-17 22,서울 서대문구,서대문구,111191,.004,.7,.023,.043,72,48
2019-05-17 23,서울 서대문구,서대문구,111191,.005,.8,.017,.052,71,49
2019-05-17 24,서울 서대문구,서대문구,111191,.004,.7,.036,.032,53,39
2019-05-18 01,서울 서대문구,서대문구,111191,.004,.6,.04,.023,48,34
2019-05-18 02,서울 서대문구,서대문구,111191,.004,.6,.04,.02,49,33
2019-05-18 03,서울 서대문구,서대문구,111191,.005,.5,.043,.014,38,25
2019-05-18 04,서울 서대문구,서대문구,111191,.005,.5,.043,.011,30,17
2019-05-18 05,서울 서대문구,서대문구,111191,.008,.7,.024,.022,,
2019-05-18 06,서울 서대문구,서대문구,111191,.008,.7,.026,.022,78,63
2019-05-18 07,서울 서대문구,서대문구,111191,.006,.6,.025,.026,75,57
2019-05-18 08,서울 서대문구,서대문구,111191,.005,.5,.036,.018,38,27
2019-05-18 09,서울 서대문구,서대문구,111191,.003,.5,.04,.018,32,12
2019-05-18 10,서울 서대문구,서대문구,111191,.003,.5,.044,.015,28,15
2019-05-18 11,서울 서대문구,서대문구,111191,.003,.4,.049,.013,48,11
2019-05-18 12,서울 서대문구,서대문구,111191,.003,.4,.053,.01,50,6
2019-05-18 13,서울 서대문구,서대문구,111191,.003,.4,.055,.01,29,6
2019-05-18 14,서울 서대문구,서대문구,111191,.003,.4,.054,.01,28,7
2019-05-18 15,서울 서대문구,서대문구,111191,.002,.4,.056,.008,32,6
2019-05-18 16,서울 서대문구,서대문구,111191,.002,.4,.052,.009,26,4
2019-05-18 17,서울 서대문구,서대문구,111191,.002,.4,.049,.011,17,6
2019-05-18 18,서울 서대문구,서대문구,111191,.002,.4,.047,.014,11,4
2019-05-18 19,서울 서대문구,서대문구,111191,.002,.4,.047,.014,15,3
2019-05-18 20,서울 서대문구,서대문구,111191,.002,.4,.046,.011,15,6
2019-05-18 21,서울 서대문구,서대문구,111191,.002,.4,.045,.008,15,6
2019-05-18 22,서울 서대문구,서대문구,111191,.003,.5,.041,.009,17,5
2019-05-18 23,서울 서대문구,서대문구,111191,.002,.4,.041,.007,12,3
2019-05-18 24,서울 서대문구,서대문구,111191,.002,.4,.041,.006,10,5
2019-05-19 01,서울 서대문구,서대문구,111191,.002,.4,.042,.005,6,4
2019-05-19 02,서울 서대문구,서대문구,111191,.002,.4,.043,.003,5,3
2019-05-19 03,서울 서대문구,서대문구,111191,.003,.5,.041,.003,6,3
2019-05-19 04,서울 서대문구,서대문구,111191,.002,.5,.039,.001,,9
2019-05-19 05,서울 서대문구,서대문구,111191,.003,.5,.039,.001,,8
2019-05-19 06,서울 서대문구,서대문구,111191,.003,.5,.037,.002,10,8
2019-05-19 07,서울 서대문구,서대문구,111191,.003,.5,.037,.003,,10
2019-05-19 08,서울 서대문구,서대문구,111191,.003,.5,.034,.006,11,9
2019-05-19 09,서울 서대문구,서대문구,111191,.003,.5,.031,.009,11,9
2019-05-19 10,서울 서대문구,서대문구,111191,.002,.5,.032,.008,11,5
2019-05-19 11,서울 서대문구,서대문구,111191,.002,.5,.034,.008,7,4
2019-05-19 12,서울 서대문구,서대문구,111191,.002,.5,.034,.006,8,6
2019-05-19 13,서울 서대문구,서대문구,111191,.002,.5,.032,.008,8,6
2019-05-19 14,서울 서대문구,서대문구,111191,.002,.6,.03,.011,13,9
2019-05-19 15,서울 서대문구,서대문구,111191,.002,.6,.03,.01,16,13
2019-05-19 16,서울 서대문구,서대문구,111191,.002,.5,.032,.008,15,14
2019-05-19 17,서울 서대문구,서대문구,111191,.002,.6,.027,.013,17,16
2019-05-19 18,서울 서대문구,서대문구,111191,.002,.6,.028,.012,16,11
2019-05-19 19,서울 서대문구,서대문구,111191,.002,.6,.031,.011,,21
2019-05-19 20,서울 서대문구,서대문구,111191,.003,.6,.027,.013,27,22
2019-05-19 21,서울 서대문구,서대문구,111191,.003,.6,.02,.018,25,25
2019-05-19 22,서울 서대문구,서대문구,111191,.003,.6,.021,.015,25,24
2019-05-19 23,서울 서대문구,서대문구,111191,.003,.6,.022,.014,25,23
2019-05-19 24,서울 서대문구,서대문구,111191,.003,.6,.022,.012,22,20
2019-05-20 01,서울 서대문구,서대문구,111191,.003,.5,.027,.008,,17
2019-05-20 02,서울 서대문구,서대문구,111191,.003,.6,.02,.01,17,15
2019-05-20 03,서울 서대문구,서대문구,111191,.003,.5,.029,.005,10,11
2019-05-20 04,서울 서대문구,서대문구,111191,.004,.5,.046,.002,15,14
2019-05-20 05,서울 서대문구,서대문구,111191,.003,.5,.048,.005,42,23
2019-05-20 06,서울 서대문구,서대문구,111191,.003,.6,.039,.01,48,24
2019-05-20 07,서울 서대문구,서대문구,111191,.003,.6,.027,.019,47,23
2019-05-20 08,서울 서대문구,서대문구,111191,.004,.6,.024,.021,81,22
2019-05-20 09,서울 서대문구,서대문구,111191,.007,.5,.024,.017,86,19
2019-05-20 10,서울 서대문구,서대문구,111191,.008,.5,.025,.014,80,17
2019-05-20 11,서울 서대문구,서대문구,111191,.005,.5,.029,.011,65,11
2019-05-20 12,서울 서대문구,서대문구,111191,.005,.5,.034,.01,55,10
2019-05-20 13,서울 서대문구,서대문구,111191,.004,.4,.039,.007,52,6
2019-05-20 14,서울 서대문구,서대문구,111191,.004,.4,.041,.009,31,4
2019-05-20 15,서울 서대문구,서대문구,111191,.004,.4,.04,.009,31,6
2019-05-20 16,서울 서대문구,서대문구,111191,.004,.4,.04,.009,25,5
2019-05-20 17,서울 서대문구,서대문구,111191,.004,.4,.041,.009,33,7
2019-05-20 18,서울 서대문구,서대문구,111191,.005,.5,.042,.01,32,8
2019-05-20 19,서울 서대문구,서대문구,111191,.005,.5,.044,.011,31,9
2019-05-20 20,서울 서대문구,서대문구,111191,.006,.6,.043,.013,38,11
2019-05-20 21,서울 서대문구,서대문구,111191,.008,.6,.039,.014,41,15
2019-05-20 22,서울 서대문구,서대문구,111191,.009,.6,.037,.013,45,14
2019-05-20 23,서울 서대문구,서대문구,111191,.009,.7,.025,.019,40,20
2019-05-20 24,서울 서대문구,서대문구,111191,.005,.7,.018,.026,41,14
2019-05-21 01,서울 서대문구,서대문구,111191,.005,.6,.027,.015,41,23
2019-05-21 02,서울 서대문구,서대문구,111191,.004,.6,.029,.011,66,20
2019-05-21 03,서울 서대문구,서대문구,111191,.004,.6,.03,.01,65,17
2019-05-21 04,서울 서대문구,서대문구,111191,.004,.6,.028,.012,61,20
2019-05-21 05,서울 서대문구,서대문구,111191,.004,.6,.025,.013,51,16
2019-05-21 06,서울 서대문구,서대문구,111191,.004,.6,.012,.024,44,19
2019-05-21 07,서울 서대문구,서대문구,111191,.004,.6,.013,.027,49,17
2019-05-21 08,서울 서대문구,서대문구,111191,.005,.6,.027,.022,51,17
2019-05-21 09,서울 서대문구,서대문구,111191,.004,.6,.027,.024,57,23
2019-05-21 10,서울 서대문구,서대문구,111191,.005,.6,.03,.024,59,19
2019-05-21 11,서울 서대문구,서대문구,111191,.004,.5,.037,.02,52,16
2019-05-21 12,서울 서대문구,서대문구,111191,.005,.5,.041,.019,53,13
2019-05-21 13,서울 서대문구,서대문구,111191,.005,.5,.047,.017,54,11
2019-05-21 14,서울 서대문구,서대문구,111191,.006,.5,.051,.013,43,10
2019-05-21 15,서울 서대문구,서대문구,111191,.005,.5,.056,.014,55,8
2019-05-21 16,서울 서대문구,서대문구,111191,.005,.5,.057,.018,55,18
2019-05-21 17,서울 서대문구,서대문구,111191,.006,.5,.062,.021,61,18
2019-05-21 18,서울 서대문구,서대문구,111191,.007,.6,.075,.022,79,33
2019-05-21 19,서울 서대문구,서대문구,111191,.007,.7,.078,.025,90,39
2019-05-21 20,서울 서대문구,서대문구,111191,.006,.7,.072,.028,92,47
2019-05-21 21,서울 서대문구,서대문구,111191,.006,.8,.072,.024,94,43
2019-05-21 22,서울 서대문구,서대문구,111191,.006,.8,.059,.026,80,38
2019-05-21 23,서울 서대문구,서대문구,111191,.005,.8,.053,.023,81,37
2019-05-21 24,서울 서대문구,서대문구,111191,.005,.8,.049,.019,82,43
2019-05-22 01,서울 서대문구,서대문구,111191,.006,.8,.052,.013,78,41
2019-05-22 02,서울 서대문구,서대문구,111191,.005,.8,.05,.011,73,39
2019-05-22 03,서울 서대문구,서대문구,111191,.004,.8,.044,.011,70,41
2019-05-22 04,서울 서대문구,서대문구,111191,.004,.8,.043,.01,64,38
2019-05-22 05,서울 서대문구,서대문구,111191,.004,.8,.038,.014,61,39
2019-05-22 06,서울 서대문구,서대문구,111191,.004,.8,.029,.025,60,33
2019-05-22 07,서울 서대문구,서대문구,111191,.004,.9,.019,.038,58,34
2019-05-22 08,서울 서대문구,서대문구,111191,.006,.8,.035,.032,71,41
2019-05-22 09,서울 서대문구,서대문구,111191,.006,.8,.044,.031,74,43
2019-05-22 10,서울 서대문구,서대문구,111191,.006,.8,.048,.032,76,41
2019-05-22 11,서울 서대문구,서대문구,111191,.007,.8,.056,.028,74,38
2019-05-22 12,서울 서대문구,서대문구,111191,.005,.6,.068,.02,62,23
2019-05-22 13,서울 서대문구,서대문구,111191,.005,.5,.07,.016,53,16
2019-05-22 14,서울 서대문구,서대문구,111191,.004,.5,.072,.015,50,18
2019-05-22 15,서울 서대문구,서대문구,111191,.004,.5,.076,.015,51,14
2019-05-22 16,서울 서대문구,서대문구,111191,.004,.5,.074,.017,54,18
2019-05-22 17,서울 서대문구,서대문구,111191,.005,.6,.075,.019,70,26
2019-05-22 18,서울 서대문구,서대문구,111191,.005,.6,.073,.022,64,27
2019-05-22 19,서울 서대문구,서대문구,111191,.005,.6,.073,.024,57,31
2019-05-22 20,서울 서대문구,서대문구,111191,.006,.7,.073,.021,57,27
2019-05-22 21,서울 서대문구,서대문구,111191,.006,.7,.07,.019,60,31
2019-05-22 22,서울 서대문구,서대문구,111191,.007,.7,.067,.018,60,34
2019-05-22 23,서울 서대문구,서대문구,111191,.009,.8,.061,.02,68,39
2019-05-22 24,서울 서대문구,서대문구,111191,.006,.8,.043,.033,64,33
2019-05-23 01,서울 서대문구,서대문구,111191,.005,.8,.041,.031,60,36
2019-05-23 02,서울 서대문구,서대문구,111191,.004,.8,.052,.017,67,43
2019-05-23 03,서울 서대문구,서대문구,111191,.004,.8,.051,.017,70,42
2019-05-23 04,서울 서대문구,서대문구,111191,.004,.8,.054,.014,68,42
2019-05-23 05,서울 서대문구,서대문구,111191,.004,.8,.051,.016,79,52
2019-05-23 06,서울 서대문구,서대문구,111191,.004,.9,.04,.03,82,54
2019-05-23 07,서울 서대문구,서대문구,111191,.005,.9,.028,.041,86,57
2019-05-23 08,서울 서대문구,서대문구,111191,.006,.9,.049,.031,101,63
2019-05-23 09,서울 서대문구,서대문구,111191,.006,.9,.044,.04,100,63
2019-05-23 10,서울 서대문구,서대문구,111191,.008,1,.056,.038,111,61
2019-05-23 11,서울 서대문구,서대문구,111191,.009,1,.064,.035,117,67
2019-05-23 12,서울 서대문구,서대문구,111191,.009,1,.074,.032,111,67
2019-05-23 13,서울 서대문구,서대문구,111191,.007,.9,.087,.029,105,58
2019-05-23 14,서울 서대문구,서대문구,111191,.007,.8,.11,.029,118,70
2019-05-23 15,서울 서대문구,서대문구,111191,.007,.7,.112,.024,93,55
2019-05-23 16,서울 서대문구,서대문구,111191,.006,.7,.101,.025,73,37
2019-05-23 17,서울 서대문구,서대문구,111191,.007,.7,.098,.033,75,42
2019-05-23 18,서울 서대문구,서대문구,111191,.007,.7,.085,.035,68,41
2019-05-23 19,서울 서대문구,서대문구,111191,.007,.7,.064,.051,69,35
2019-05-23 20,서울 서대문구,서대문구,111191,.007,.8,.046,.06,64,37
2019-05-23 21,서울 서대문구,서대문구,111191,.007,.9,.035,.057,55,37
2019-05-23 22,서울 서대문구,서대문구,111191,.007,1,.024,.061,74,48
2019-05-23 23,서울 서대문구,서대문구,111191,.007,1,.021,.057,76,52
2019-05-23 24,서울 서대문구,서대문구,111191,.008,.9,.031,.038,83,53
2019-05-24 01,서울 서대문구,서대문구,111191,,.9,.041,.024,73,47
2019-05-24 02,서울 서대문구,서대문구,111191,.016,.9,.038,.026,72,40
2019-05-24 03,서울 서대문구,서대문구,111191,.008,.9,.041,.023,60,40
2019-05-24 04,서울 서대문구,서대문구,111191,.006,.9,.033,.028,67,47
2019-05-24 05,서울 서대문구,서대문구,111191,.006,.9,.012,.048,79,50
2019-05-24 06,서울 서대문구,서대문구,111191,.006,1,.008,.052,86,54
2019-05-24 07,서울 서대문구,서대문구,111191,.007,.8,,.022,86,56
2019-05-24 08,서울 서대문구,서대문구,111191,.007,.8,,.02,79,46
2019-05-24 09,서울 서대문구,서대문구,111191,.007,.7,.059,.021,78,44
2019-05-24 10,서울 서대문구,서대문구,111191,.007,.8,.06,.031,83,49
2019-05-24 11,서울 서대문구,서대문구,111191,.006,.8,.071,.036,93,50
2019-05-24 12,서울 서대문구,서대문구,111191,.006,.8,.087,.035,97,58
2019-05-24 13,서울 서대문구,서대문구,111191,.005,.8,.113,.026,94,60
2019-05-24 14,서울 서대문구,서대문구,111191,.005,.8,.122,.029,101,61
2019-05-24 15,서울 서대문구,서대문구,111191,.005,.8,.144,.032,108,65
2019-05-24 16,서울 서대문구,서대문구,111191,.005,.8,.163,.032,119,68
2019-05-24 17,서울 서대문구,서대문구,111191,.007,.9,.175,.04,150,84
2019-05-24 18,서울 서대문구,서대문구,111191,.009,1,.136,.046,142,87
2019-05-24 19,서울 서대문구,서대문구,111191,.011,.9,.111,.042,160,79
2019-05-24 20,서울 서대문구,서대문구,111191,.009,.9,.101,.038,135,76
2019-05-24 21,서울 서대문구,서대문구,111191,.017,.9,.092,.03,122,77
2019-05-24 22,서울 서대문구,서대문구,111191,.018,.9,.094,.022,123,82
2019-05-24 23,서울 서대문구,서대문구,111191,.012,.9,.087,.018,114,74
2019-05-24 24,서울 서대문구,서대문구,111191,.01,.9,.09,.016,115,77
2019-05-25 01,서울 서대문구,서대문구,111191,.01,1,.07,.022,121,81
2019-05-25 02,서울 서대문구,서대문구,111191,.008,1,.052,.025,138,98
2019-05-25 03,서울 서대문구,서대문구,111191,.006,1.1,.048,.024,141,108
2019-05-25 04,서울 서대문구,서대문구,111191,.006,1.1,.049,.02,137,108
2019-05-25 05,서울 서대문구,서대문구,111191,.006,1.2,.048,.018,140,105
2019-05-25 06,서울 서대문구,서대문구,111191,.006,1.2,.041,.026,137,101
2019-05-25 07,서울 서대문구,서대문구,111191,.007,1.1,.062,.025,141,98
2019-05-25 08,서울 서대문구,서대문구,111191,.006,1,.073,.023,139,95
2019-05-25 09,서울 서대문구,서대문구,111191,.007,1,.077,.027,134,99
2019-05-25 10,서울 서대문구,서대문구,111191,.008,1,.083,.028,122,87
2019-05-25 11,서울 서대문구,서대문구,111191,.008,1,.08,.031,106,75
2019-05-25 12,서울 서대문구,서대문구,111191,.007,.9,.073,.033,84,59
2019-05-25 13,서울 서대문구,서대문구,111191,.006,.6,.076,.027,61,39
