날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2018-04-07 08,서울 강서로 ,강서구,111212,.003,.4,.029,.02,68,32
2018-04-07 09,서울 강서로 ,강서구,111212,.003,.3,.034,.014,69,25
2018-04-07 10,서울 강서로 ,강서구,111212,.003,.4,.039,.012,65,21
2018-04-07 11,서울 강서로 ,강서구,111212,.003,.3,.041,.011,66,27
2018-04-07 12,서울 강서로 ,강서구,111212,.002,.3,.042,.011,50,17
2018-04-07 13,서울 강서로 ,강서구,111212,.002,.3,.045,.008,42,14
2018-04-07 14,서울 강서로 ,강서구,111212,.003,.3,.045,.009,38,13
2018-04-07 15,서울 강서로 ,강서구,111212,.003,.3,.047,.008,44,11
2018-04-07 16,서울 강서로 ,강서구,111212,.003,.3,.047,.009,43,12
2018-04-07 17,서울 강서로 ,강서구,111212,.002,.3,.047,.008,40,13
2018-04-07 18,서울 강서로 ,강서구,111212,.002,.3,.047,.009,33,11
2018-04-07 19,서울 강서로 ,강서구,111212,.002,.3,.047,.01,29,14
2018-04-07 20,서울 강서로 ,강서구,111212,.002,.3,.045,.011,23,11
2018-04-07 21,서울 강서로 ,강서구,111212,.002,.3,.044,.012,22,10
2018-04-07 22,서울 강서로 ,강서구,111212,.003,.3,.045,.013,20,10
2018-04-07 23,서울 강서로 ,강서구,111212,.003,.3,.044,.014,21,13
2018-04-07 24,서울 강서로 ,강서구,111212,.003,.3,.045,.012,22,10
2018-04-08 01,서울 강서로 ,강서구,111212,.003,.3,.042,.013,23,12
2018-04-08 02,서울 강서로 ,강서구,111212,.003,.3,.042,.011,21,9
2018-04-08 03,서울 강서로 ,강서구,111212,.003,.3,.043,.01,23,11
2018-04-08 04,서울 강서로 ,강서구,111212,.002,.3,.044,.009,19,9
2018-04-08 05,서울 강서로 ,강서구,111212,.003,.3,.04,.012,17,9
2018-04-08 06,서울 강서로 ,강서구,111212,.003,.3,.034,.019,18,10
2018-04-08 07,서울 강서로 ,강서구,111212,.004,.6,.011,.05,24,10
2018-04-08 08,서울 강서로 ,강서구,111212,.003,.4,.023,.034,25,10
2018-04-08 09,서울 강서로 ,강서구,111212,.004,.4,.034,.02,29,11
2018-04-08 10,서울 강서로 ,강서구,111212,.004,.4,.037,.018,28,12
2018-04-08 11,서울 강서로 ,강서구,111212,.005,.4,.04,.018,23,11
2018-04-08 12,서울 강서로 ,강서구,111212,.004,.4,.041,.016,22,12
2018-04-08 13,서울 강서로 ,강서구,111212,.003,.4,.041,.015,27,13
2018-04-08 14,서울 강서로 ,강서구,111212,.006,.6,.04,.018,25,14
2018-04-08 15,서울 강서로 ,강서구,111212,.004,.5,.042,.018,29,17
2018-04-08 16,서울 강서로 ,강서구,111212,.003,.4,.042,.02,30,15
2018-04-08 17,서울 강서로 ,강서구,111212,.003,.4,.035,.027,28,12
2018-04-08 18,서울 강서로 ,강서구,111212,.002,.5,.025,.035,27,15
2018-04-08 19,서울 강서로 ,강서구,111212,.002,.5,.018,.039,25,16
2018-04-08 20,서울 강서로 ,강서구,111212,.002,.5,.014,.039,21,16
2018-04-08 21,서울 강서로 ,강서구,111212,.002,.5,.014,.037,20,16
2018-04-08 22,서울 강서로 ,강서구,111212,.002,.5,.015,.037,21,17
2018-04-08 23,서울 강서로 ,강서구,111212,.002,.4,.014,.034,24,17
2018-04-08 24,서울 강서로 ,강서구,111212,.002,.5,.006,.045,25,20
2018-04-09 01,서울 강서로 ,강서구,111212,.002,.5,.01,.038,30,21
2018-04-09 02,서울 강서로 ,강서구,111212,.002,.4,.014,.029,30,21
2018-04-09 03,서울 강서로 ,강서구,111212,.002,.4,.016,.025,27,21
2018-04-09 04,서울 강서로 ,강서구,111212,.002,.4,.013,.025,25,21
2018-04-09 05,서울 강서로 ,강서구,111212,.002,.4,.013,.026,32,27
2018-04-09 06,서울 강서로 ,강서구,111212,.002,.4,.012,.025,23,20
2018-04-09 07,서울 강서로 ,강서구,111212,.002,.5,.006,.034,21,18
2018-04-09 08,서울 강서로 ,강서구,111212,.002,.5,.006,.043,22,17
2018-04-09 09,서울 강서로 ,강서구,111212,.002,.5,.01,.042,25,18
2018-04-09 10,서울 강서로 ,강서구,111212,.002,.5,.012,.039,27,19
2018-04-09 11,서울 강서로 ,강서구,111212,.002,.7,.01,.05,42,28
2018-04-09 12,서울 강서로 ,강서구,111212,.003,.7,.015,.05,48,31
2018-04-09 13,서울 강서로 ,강서구,111212,.003,.5,.036,.034,49,34
2018-04-09 14,서울 강서로 ,강서구,111212,.003,.4,.035,.037,39,25
2018-04-09 15,서울 강서로 ,강서구,111212,.003,.4,.038,.038,43,27
2018-04-09 16,서울 강서로 ,강서구,111212,.006,.5,.035,.046,49,31
2018-04-09 17,서울 강서로 ,강서구,111212,.007,.5,.029,.053,63,38
2018-04-09 18,서울 강서로 ,강서구,111212,.006,.5,.019,.064,61,39
2018-04-09 19,서울 강서로 ,강서구,111212,.006,.6,.008,.074,66,42
2018-04-09 20,서울 강서로 ,강서구,111212,.005,.9,.003,.082,71,42
2018-04-09 21,서울 강서로 ,강서구,111212,.005,1.1,.002,.087,76,40
2018-04-09 22,서울 강서로 ,강서구,111212,.005,1.1,.002,.092,75,42
2018-04-09 23,서울 강서로 ,강서구,111212,.004,.9,.002,.08,58,31
2018-04-09 24,서울 강서로 ,강서구,111212,.004,.8,.002,.076,50,30
2018-04-10 01,서울 강서로 ,강서구,111212,.003,.7,.002,.07,50,31
2018-04-10 02,서울 강서로 ,강서구,111212,.003,.6,.003,.066,44,28
2018-04-10 03,서울 강서로 ,강서구,111212,.003,.6,.002,.065,45,31
2018-04-10 04,서울 강서로 ,강서구,111212,.003,.6,.003,.062,43,29
2018-04-10 05,서울 강서로 ,강서구,111212,.003,.6,.003,.06,39,28
2018-04-10 06,서울 강서로 ,강서구,111212,.003,.6,.002,.061,41,26
2018-04-10 07,서울 강서로 ,강서구,111212,.003,.6,.003,.062,43,26
2018-04-10 08,서울 강서로 ,강서구,111212,.004,.6,.007,.057,40,23
2018-04-10 09,서울 강서로 ,강서구,111212,.004,.6,.008,.06,45,24
2018-04-10 10,서울 강서로 ,강서구,111212,.004,.6,.011,.062,49,25
2018-04-10 11,서울 강서로 ,강서구,111212,.003,.4,.04,.034,51,24
2018-04-10 12,서울 강서로 ,강서구,111212,.004,.3,.055,.018,49,19
2018-04-10 13,서울 강서로 ,강서구,111212,.004,.3,.056,.011,50,16
2018-04-10 14,서울 강서로 ,강서구,111212,.003,.3,.054,.009,47,13
2018-04-10 15,서울 강서로 ,강서구,111212,.003,.2,.05,.011,41,13
2018-04-10 16,서울 강서로 ,강서구,111212,.003,.2,.049,.01,37,11
2018-04-10 17,서울 강서로 ,강서구,111212,.003,.2,.046,.01,46,12
2018-04-10 18,서울 강서로 ,강서구,111212,.003,.2,.042,.012,40,12
2018-04-10 19,서울 강서로 ,강서구,111212,.003,.3,.041,.012,30,11
2018-04-10 20,서울 강서로 ,강서구,111212,.002,.3,.039,.011,28,11
2018-04-10 21,서울 강서로 ,강서구,111212,.003,.2,.039,.009,30,12
2018-04-10 22,서울 강서로 ,강서구,111212,.003,.2,.04,.009,25,10
2018-04-10 23,서울 강서로 ,강서구,111212,.003,.3,.043,.01,26,12
2018-04-10 24,서울 강서로 ,강서구,111212,.003,.3,.049,.01,30,14
2018-04-11 01,서울 강서로 ,강서구,111212,.003,.3,.048,.011,44,20
2018-04-11 02,서울 강서로 ,강서구,111212,.003,.3,.047,.011,45,19
2018-04-11 03,서울 강서로 ,강서구,111212,.003,.3,.049,.008,50,20
2018-04-11 04,서울 강서로 ,강서구,111212,.003,.3,.046,.01,53,23
2018-04-11 05,서울 강서로 ,강서구,111212,.003,.3,.042,.014,67,25
2018-04-11 06,서울 강서로 ,강서구,111212,.005,.4,.034,.022,72,28
2018-04-11 07,서울 강서로 ,강서구,111212,.007,.6,.009,.053,79,27
2018-04-11 08,서울 강서로 ,강서구,111212,,,,,,
2018-04-11 09,서울 강서로 ,강서구,111212,.007,.5,.024,.035,93,39
2018-04-11 10,서울 강서로 ,강서구,111212,.005,.4,.039,.019,62,23
2018-04-11 11,서울 강서로 ,강서구,111212,.005,.4,.044,.015,55,23
2018-04-11 12,서울 강서로 ,강서구,111212,.005,.5,.04,.024,66,29
2018-04-11 13,서울 강서로 ,강서구,111212,.004,.4,.046,.02,66,29
2018-04-11 14,서울 강서로 ,강서구,111212,.004,.4,.049,.016,49,21
2018-04-11 15,서울 강서로 ,강서구,111212,.003,.3,.05,.016,46,17
2018-04-11 16,서울 강서로 ,강서구,111212,.003,.3,.05,.014,43,13
2018-04-11 17,서울 강서로 ,강서구,111212,.002,.3,.048,.014,43,11
2018-04-11 18,서울 강서로 ,강서구,111212,.003,.3,.044,.016,40,10
2018-04-11 19,서울 강서로 ,강서구,111212,.003,.3,.037,.025,35,14
2018-04-11 20,서울 강서로 ,강서구,111212,.004,.4,.033,.029,37,13
2018-04-11 21,서울 강서로 ,강서구,111212,.004,.5,.021,.041,37,12
2018-04-11 22,서울 강서로 ,강서구,111212,.004,.5,.007,.059,43,16
2018-04-11 23,서울 강서로 ,강서구,111212,.004,.6,.006,.061,44,18
2018-04-11 24,서울 강서로 ,강서구,111212,.006,.6,.012,.053,47,19
2018-04-12 01,서울 강서로 ,강서구,111212,.005,.5,.016,.048,52,20
2018-04-12 02,서울 강서로 ,강서구,111212,.004,.5,.011,.051,46,16
2018-04-12 03,서울 강서로 ,강서구,111212,.004,.4,.017,.038,45,15
2018-04-12 04,서울 강서로 ,강서구,111212,.006,.4,.013,.037,54,25
2018-04-12 05,서울 강서로 ,강서구,111212,.005,.4,.015,.034,60,29
2018-04-12 06,서울 강서로 ,강서구,111212,.005,.4,.013,.04,53,23
2018-04-12 07,서울 강서로 ,강서구,111212,.004,.5,.007,.053,48,19
2018-04-12 08,서울 강서로 ,강서구,111212,.004,.5,.012,.047,49,19
2018-04-12 09,서울 강서로 ,강서구,111212,.005,.6,.011,.054,60,22
2018-04-12 10,서울 강서로 ,강서구,111212,.006,.6,.017,.053,69,25
2018-04-12 11,서울 강서로 ,강서구,111212,.007,.4,.031,.034,70,22
2018-04-12 12,서울 강서로 ,강서구,111212,.004,.3,.044,.017,54,17
2018-04-12 13,서울 강서로 ,강서구,111212,.005,.3,.048,.016,42,13
2018-04-12 14,서울 강서로 ,강서구,111212,.004,.3,.047,.018,48,15
2018-04-12 15,서울 강서로 ,강서구,111212,.004,.3,.048,.015,47,14
2018-04-12 16,서울 강서로 ,강서구,111212,.003,.3,.05,.015,39,11
2018-04-12 17,서울 강서로 ,강서구,111212,.003,.3,.046,.021,44,13
2018-04-12 18,서울 강서로 ,강서구,111212,.004,.3,.041,.023,44,13
2018-04-12 19,서울 강서로 ,강서구,111212,.005,.3,.042,.02,38,13
2018-04-12 20,서울 강서로 ,강서구,111212,.003,.4,.041,.021,24,9
2018-04-12 21,서울 강서로 ,강서구,111212,.003,.4,.04,.022,27,9
2018-04-12 22,서울 강서로 ,강서구,111212,.003,.5,.035,.028,26,12
2018-04-12 23,서울 강서로 ,강서구,111212,.003,.5,.032,.028,26,13
2018-04-12 24,서울 강서로 ,강서구,111212,.003,.4,.028,.034,27,12
2018-04-13 01,서울 강서로 ,강서구,111212,.004,.5,.009,.057,30,16
2018-04-13 02,서울 강서로 ,강서구,111212,.003,.4,.021,.038,32,15
2018-04-13 03,서울 강서로 ,강서구,111212,.003,.5,.02,.038,29,14
2018-04-13 04,서울 강서로 ,강서구,111212,.003,.5,.013,.045,32,16
2018-04-13 05,서울 강서로 ,강서구,111212,.008,.5,.011,.045,37,16
2018-04-13 06,서울 강서로 ,강서구,111212,.011,.5,.012,.042,37,17
2018-04-13 07,서울 강서로 ,강서구,111212,.004,.6,.005,.054,40,19
2018-04-13 08,서울 강서로 ,강서구,111212,.004,.8,.003,.062,48,18
2018-04-13 09,서울 강서로 ,강서구,111212,.004,.7,.006,.06,69,26
2018-04-13 10,서울 강서로 ,강서구,111212,.003,.5,.024,.041,46,15
2018-04-13 11,서울 강서로 ,강서구,111212,.003,.4,.034,.03,34,11
2018-04-13 12,서울 강서로 ,강서구,111212,.003,.3,.045,.019,33,11
2018-04-13 13,서울 강서로 ,강서구,111212,.003,.3,.048,.018,27,12
2018-04-13 14,서울 강서로 ,강서구,111212,.003,.3,.048,.017,24,11
2018-04-13 15,서울 강서로 ,강서구,111212,.003,.3,.047,.018,24,12
2018-04-13 16,서울 강서로 ,강서구,111212,.003,.3,.042,.025,23,11
2018-04-13 17,서울 강서로 ,강서구,111212,.003,.4,.036,.032,24,10
2018-04-13 18,서울 강서로 ,강서구,111212,.003,.4,.028,.041,27,13
2018-04-13 19,서울 강서로 ,강서구,111212,.003,.5,.014,.055,31,15
2018-04-13 20,서울 강서로 ,강서구,111212,.002,.6,.008,.062,37,19
2018-04-13 21,서울 강서로 ,강서구,111212,.003,.9,.002,.071,41,23
2018-04-13 22,서울 강서로 ,강서구,111212,.003,.5,.016,.052,41,19
2018-04-13 23,서울 강서로 ,강서구,111212,.003,.3,.037,.024,32,14
2018-04-13 24,서울 강서로 ,강서구,111212,.002,.3,.035,.025,31,10
2018-04-14 01,서울 강서로 ,강서구,111212,.002,.3,.039,.018,33,9
2018-04-14 02,서울 강서로 ,강서구,111212,.002,.3,.042,.015,29,12
2018-04-14 03,서울 강서로 ,강서구,111212,.002,.3,.042,.014,31,12
2018-04-14 04,서울 강서로 ,강서구,111212,.003,.3,.043,.012,29,13
2018-04-14 05,서울 강서로 ,강서구,111212,.003,.3,.039,.015,27,10
2018-04-14 06,서울 강서로 ,강서구,111212,.002,.3,.035,.019,25,11
2018-04-14 07,서울 강서로 ,강서구,111212,.002,.3,.029,.025,22,12
2018-04-14 08,서울 강서로 ,강서구,111212,.002,.3,.026,.03,23,12
2018-04-14 09,서울 강서로 ,강서구,111212,.002,.4,.022,.034,20,11
2018-04-14 10,서울 강서로 ,강서구,111212,.002,.4,.027,.03,16,10
2018-04-14 11,서울 강서로 ,강서구,111212,.002,.4,.028,.032,13,9
2018-04-14 12,서울 강서로 ,강서구,111212,.002,.4,.028,.031,12,8
2018-04-14 13,서울 강서로 ,강서구,111212,.002,.4,.028,.032,11,7
2018-04-14 14,서울 강서로 ,강서구,111212,.002,.4,.033,.023,14,10
2018-04-14 15,서울 강서로 ,강서구,111212,.002,.4,.029,.021,10,7
2018-04-14 16,서울 강서로 ,강서구,111212,.002,.3,.033,.018,6,6
2018-04-14 17,서울 강서로 ,강서구,111212,.002,.4,.034,.017,6,5
2018-04-14 18,서울 강서로 ,강서구,111212,.002,.4,.036,.017,7,6
2018-04-14 19,서울 강서로 ,강서구,111212,.002,.4,.036,.016,9,8
2018-04-14 20,서울 강서로 ,강서구,111212,.002,.5,.039,.018,18,14
2018-04-14 21,서울 강서로 ,강서구,111212,.003,.5,.036,.019,33,24
2018-04-14 22,서울 강서로 ,강서구,111212,.002,.5,.04,.014,30,23
2018-04-14 23,서울 강서로 ,강서구,111212,.002,.4,.042,.014,25,19
2018-04-14 24,서울 강서로 ,강서구,111212,.002,.4,.045,.014,22,13
2018-04-15 01,서울 강서로 ,강서구,111212,.003,.3,.045,.012,28,11
2018-04-15 02,서울 강서로 ,강서구,111212,.002,.3,.045,.01,30,11
2018-04-15 03,서울 강서로 ,강서구,111212,.003,.3,.045,.009,37,12
2018-04-15 04,서울 강서로 ,강서구,111212,.003,.3,.044,.009,41,15
2018-04-15 05,서울 강서로 ,강서구,111212,.003,.4,.039,.014,46,17
2018-04-15 06,서울 강서로 ,강서구,111212,.003,.4,.029,.024,54,19
2018-04-15 07,서울 강서로 ,강서구,111212,.003,.5,.012,.044,58,21
2018-04-15 08,서울 강서로 ,강서구,111212,.003,.5,.016,.039,60,24
2018-04-15 09,서울 강서로 ,강서구,111212,.003,.4,.03,.025,79,24
2018-04-15 10,서울 강서로 ,강서구,111212,.003,.4,.036,.016,100,20
2018-04-15 11,서울 강서로 ,강서구,111212,.002,.4,.037,.012,106,18
2018-04-15 12,서울 강서로 ,강서구,111212,.002,.4,.037,.011,99,19
2018-04-15 13,서울 강서로 ,강서구,111212,.002,.4,.038,.011,99,19
2018-04-15 14,서울 강서로 ,강서구,111212,.002,.4,.039,.008,113,20
2018-04-15 15,서울 강서로 ,강서구,111212,.002,.4,.036,.009,104,21
2018-04-15 16,서울 강서로 ,강서구,111212,.002,.4,.037,.009,95,23
2018-04-15 17,서울 강서로 ,강서구,111212,.002,.4,.037,.011,68,21
2018-04-15 18,서울 강서로 ,강서구,111212,.002,.4,.04,.012,48,16
2018-04-15 19,서울 강서로 ,강서구,111212,.003,.4,.036,.02,50,17
2018-04-15 20,서울 강서로 ,강서구,111212,.003,.5,.033,.023,46,20
2018-04-15 21,서울 강서로 ,강서구,111212,.003,.5,.027,.03,36,21
2018-04-15 22,서울 강서로 ,강서구,111212,.004,.5,.026,.032,27,15
2018-04-15 23,서울 강서로 ,강서구,111212,.003,.4,.035,.023,28,17
2018-04-15 24,서울 강서로 ,강서구,111212,.003,.4,.037,.021,30,19
2018-04-16 01,서울 강서로 ,강서구,111212,.003,.4,.037,.02,34,22
2018-04-16 02,서울 강서로 ,강서구,111212,.002,.4,.035,.021,36,22
2018-04-16 03,서울 강서로 ,강서구,111212,.002,.4,.037,.017,37,23
2018-04-16 04,서울 강서로 ,강서구,111212,.002,.4,.031,.022,36,23
2018-04-16 05,서울 강서로 ,강서구,111212,.002,.4,.027,.023,38,24
2018-04-16 06,서울 강서로 ,강서구,111212,.002,.6,.006,.046,39,25
2018-04-16 07,서울 강서로 ,강서구,111212,.002,.6,.006,.046,46,25
2018-04-16 08,서울 강서로 ,강서구,111212,.003,.6,.01,.049,39,21
2018-04-16 09,서울 강서로 ,강서구,111212,.003,.5,.015,.046,42,22
2018-04-16 10,서울 강서로 ,강서구,111212,.003,.5,.015,.049,44,23
2018-04-16 11,서울 강서로 ,강서구,111212,.003,.5,.02,.043,44,22
2018-04-16 12,서울 강서로 ,강서구,111212,.003,.4,.03,.031,38,20
2018-04-16 13,서울 강서로 ,강서구,111212,.002,.4,.041,.021,30,19
2018-04-16 14,서울 강서로 ,강서구,111212,.003,.4,.043,.021,29,15
2018-04-16 15,서울 강서로 ,강서구,111212,.002,.3,.046,.02,32,17
2018-04-16 16,서울 강서로 ,강서구,111212,.002,.3,.061,.016,32,19
2018-04-16 17,서울 강서로 ,강서구,111212,.004,.3,.057,.018,36,22
2018-04-16 18,서울 강서로 ,강서구,111212,.002,.3,.05,.022,34,20
2018-04-16 19,서울 강서로 ,강서구,111212,.002,.3,.049,.021,32,20
2018-04-16 20,서울 강서로 ,강서구,111212,.005,.4,.042,.031,38,23
2018-04-16 21,서울 강서로 ,강서구,111212,.006,.4,.024,.049,40,27
2018-04-16 22,서울 강서로 ,강서구,111212,.004,.4,.028,.043,38,25
2018-04-16 23,서울 강서로 ,강서구,111212,.003,.5,.022,.045,39,26
2018-04-16 24,서울 강서로 ,강서구,111212,.003,.5,.016,.052,40,25
2018-04-17 01,서울 강서로 ,강서구,111212,.002,.4,.021,.045,39,27
2018-04-17 02,서울 강서로 ,강서구,111212,.002,.5,.027,.038,35,23
2018-04-17 03,서울 강서로 ,강서구,111212,.002,.5,.013,.053,36,22
2018-04-17 04,서울 강서로 ,강서구,111212,.004,.6,.002,.07,47,29
2018-04-17 05,서울 강서로 ,강서구,111212,.005,.6,.003,.063,48,31
2018-04-17 06,서울 강서로 ,강서구,111212,,.6,.004,.058,53,36
2018-04-17 07,서울 강서로 ,강서구,111212,.006,.6,.003,.066,55,37
2018-04-17 08,서울 강서로 ,강서구,111212,.006,.7,.005,.068,50,33
2018-04-17 09,서울 강서로 ,강서구,111212,.005,.7,.007,.076,56,33
2018-04-17 10,서울 강서로 ,강서구,111212,.004,.7,.012,.073,59,37
2018-04-17 11,서울 강서로 ,강서구,111212,.004,.5,.034,.048,60,36
2018-04-17 12,서울 강서로 ,강서구,111212,.005,.5,.038,.051,58,34
2018-04-17 13,서울 강서로 ,강서구,111212,.006,.4,.049,.038,72,40
2018-04-17 14,서울 강서로 ,강서구,111212,.004,.3,.063,.017,58,25
2018-04-17 15,서울 강서로 ,강서구,111212,.004,.4,.06,.021,57,21
2018-04-17 16,서울 강서로 ,강서구,111212,.004,.4,.062,.024,66,27
2018-04-17 17,서울 강서로 ,강서구,111212,.004,.4,.062,.024,76,28
2018-04-17 18,서울 강서로 ,강서구,111212,.004,.4,.059,.024,73,27
2018-04-17 19,서울 강서로 ,강서구,111212,.003,.4,.053,.031,85,28
2018-04-17 20,서울 강서로 ,강서구,111212,.003,.4,.047,.035,51,25
2018-04-17 21,서울 강서로 ,강서구,111212,.003,.5,.036,.046,45,26
2018-04-17 22,서울 강서로 ,강서구,111212,.003,.5,.047,.031,44,28
2018-04-17 23,서울 강서로 ,강서구,111212,.003,.5,.04,.037,44,30
2018-04-17 24,서울 강서로 ,강서구,111212,.003,.4,.047,.029,41,26
2018-04-18 01,서울 강서로 ,강서구,111212,.004,.4,.033,.042,47,29
2018-04-18 02,서울 강서로 ,강서구,111212,.003,.4,.029,.041,46,31
2018-04-18 03,서울 강서로 ,강서구,111212,.003,.4,.029,.037,45,31
2018-04-18 04,서울 강서로 ,강서구,111212,.003,.5,.021,.043,47,32
2018-04-18 05,서울 강서로 ,강서구,111212,.004,.5,.019,.044,52,33
2018-04-18 06,서울 강서로 ,강서구,111212,.004,.5,.012,.054,50,35
2018-04-18 07,서울 강서로 ,강서구,111212,.004,.6,.004,.067,57,36
2018-04-18 08,서울 강서로 ,강서구,111212,.006,.6,.009,.069,68,36
2018-04-18 09,서울 강서로 ,강서구,111212,.005,.5,.022,.06,67,36
2018-04-18 10,서울 강서로 ,강서구,111212,.006,.4,.037,.047,52,30
2018-04-18 11,서울 강서로 ,강서구,111212,.005,.5,.031,.057,53,33
2018-04-18 12,서울 강서로 ,강서구,111212,.005,.5,.038,.051,61,38
2018-04-18 13,서울 강서로 ,강서구,111212,.004,.4,.05,.032,55,33
2018-04-18 14,서울 강서로 ,강서구,111212,.004,.3,.056,.025,37,24
2018-04-18 15,서울 강서로 ,강서구,111212,.005,.4,.059,.028,41,23
2018-04-18 16,서울 강서로 ,강서구,111212,.005,.4,.058,.031,50,26
2018-04-18 17,서울 강서로 ,강서구,111212,.004,.4,.064,.025,67,31
2018-04-18 18,서울 강서로 ,강서구,111212,.004,.5,.065,.031,93,32
2018-04-18 19,서울 강서로 ,강서구,111212,.005,.5,.053,.042,108,37
2018-04-18 20,서울 강서로 ,강서구,111212,.005,.5,.034,.052,84,33
2018-04-18 21,서울 강서로 ,강서구,111212,.006,.5,.021,.063,58,28
2018-04-18 22,서울 강서로 ,강서구,111212,.004,.4,.04,.041,55,28
2018-04-18 23,서울 강서로 ,강서구,111212,.004,.4,.033,.047,55,29
2018-04-18 24,서울 강서로 ,강서구,111212,.004,.5,.018,.064,59,31
2018-04-19 01,서울 강서로 ,강서구,111212,.005,.6,.011,.073,61,31
2018-04-19 02,서울 강서로 ,강서구,111212,.005,.6,.004,.078,66,33
2018-04-19 03,서울 강서로 ,강서구,111212,.008,.6,.003,.073,70,37
2018-04-19 04,서울 강서로 ,강서구,111212,,.6,.003,.073,72,44
2018-04-19 05,서울 강서로 ,강서구,111212,,.6,.004,.069,75,47
2018-04-19 06,서울 강서로 ,강서구,111212,.014,.6,.005,.068,71,46
2018-04-19 07,서울 강서로 ,강서구,111212,.01,.6,.009,.067,66,43
2018-04-19 08,서울 강서로 ,강서구,111212,.01,.5,.02,.056,64,39
2018-04-19 09,서울 강서로 ,강서구,111212,.01,.5,.028,.047,66,36
2018-04-19 10,서울 강서로 ,강서구,111212,.01,.5,.03,.048,58,33
2018-04-19 11,서울 강서로 ,강서구,111212,.008,.4,.045,.041,55,34
2018-04-19 12,서울 강서로 ,강서구,111212,.007,.5,.055,.034,48,30
2018-04-19 13,서울 강서로 ,강서구,111212,.005,.4,.055,.03,43,26
2018-04-19 14,서울 강서로 ,강서구,111212,.004,.3,.069,.025,35,19
2018-04-19 15,서울 강서로 ,강서구,111212,.006,.4,.089,.022,58,27
2018-04-19 16,서울 강서로 ,강서구,111212,.007,.5,.09,.029,71,35
2018-04-19 17,서울 강서로 ,강서구,111212,,,,,,
2018-04-19 18,서울 강서로 ,강서구,111212,,,,,,
2018-04-19 19,서울 강서로 ,강서구,111212,.007,.6,.08,.039,70,33
2018-04-19 20,서울 강서로 ,강서구,111212,.007,.7,.053,.04,94,45
2018-04-19 21,서울 강서로 ,강서구,111212,.008,.8,.039,.044,82,46
2018-04-19 22,서울 강서로 ,강서구,111212,.006,.6,.042,.038,76,44
2018-04-19 23,서울 강서로 ,강서구,111212,.008,.7,.037,.038,70,40
2018-04-19 24,서울 강서로 ,강서구,111212,.008,.6,.029,.044,74,44
2018-04-20 01,서울 강서로 ,강서구,111212,.007,.6,.014,.061,79,48
2018-04-20 02,서울 강서로 ,강서구,111212,.006,.5,.014,.056,73,43
2018-04-20 03,서울 강서로 ,강서구,111212,.005,.5,.012,.053,72,45
2018-04-20 04,서울 강서로 ,강서구,111212,.004,.5,.009,.052,73,44
2018-04-20 05,서울 강서로 ,강서구,111212,.005,.6,.005,.058,76,44
2018-04-20 06,서울 강서로 ,강서구,111212,.004,.7,.002,.06,74,44
2018-04-20 07,서울 강서로 ,강서구,111212,.004,.7,.003,.06,76,42
2018-04-20 08,서울 강서로 ,강서구,111212,.005,.7,.005,.062,79,42
2018-04-20 09,서울 강서로 ,강서구,111212,.005,.9,.006,.075,94,49
2018-04-20 10,서울 강서로 ,강서구,111212,.008,.9,.01,.086,103,53
2018-04-20 11,서울 강서로 ,강서구,111212,.011,.9,.019,.085,104,52
2018-04-20 12,서울 강서로 ,강서구,111212,.011,.8,.033,.075,107,53
2018-04-20 13,서울 강서로 ,강서구,111212,.01,.7,.064,.06,115,55
2018-04-20 14,서울 강서로 ,강서구,111212,.011,.7,.093,.06,121,64
2018-04-20 15,서울 강서로 ,강서구,111212,.011,.7,.101,.053,133,70
2018-04-20 16,서울 강서로 ,강서구,111212,.012,.7,.107,.051,129,64
2018-04-20 17,서울 강서로 ,강서구,111212,.009,.5,.098,.046,124,60
2018-04-20 18,서울 강서로 ,강서구,111212,.008,.5,.096,.052,99,47
2018-04-20 19,서울 강서로 ,강서구,111212,.007,.6,.089,.057,111,53
2018-04-20 20,서울 강서로 ,강서구,111212,.008,.8,.058,.072,113,53
2018-04-20 21,서울 강서로 ,강서구,111212,.008,1,.029,.093,116,54
2018-04-20 22,서울 강서로 ,강서구,111212,.007,1.1,.028,.089,115,57
2018-04-20 23,서울 강서로 ,강서구,111212,.006,.9,.005,.111,115,63
2018-04-20 24,서울 강서로 ,강서구,111212,.006,.9,.004,.107,115,58
2018-04-21 01,서울 강서로 ,강서구,111212,.006,.8,.007,.098,114,59
2018-04-21 02,서울 강서로 ,강서구,111212,.005,.8,.013,.089,109,58
2018-04-21 03,서울 강서로 ,강서구,111212,.005,.8,.003,.091,114,61
2018-04-21 04,서울 강서로 ,강서구,111212,.007,.7,.002,.08,111,59
2018-04-21 05,서울 강서로 ,강서구,111212,.006,.8,.002,.079,108,58
2018-04-21 06,서울 강서로 ,강서구,111212,.006,.9,.002,.084,110,61
2018-04-21 07,서울 강서로 ,강서구,111212,.006,1.3,.003,.088,117,66
2018-04-21 08,서울 강서로 ,강서구,111212,.006,1.3,.005,.096,122,70
2018-04-21 09,서울 강서로 ,강서구,111212,.009,1,.019,.093,132,77
2018-04-21 10,서울 강서로 ,강서구,111212,.008,.5,.055,.042,91,50
2018-04-21 11,서울 강서로 ,강서구,111212,.007,.4,.054,.042,62,31
2018-04-21 12,서울 강서로 ,강서구,111212,.006,.3,.064,.029,53,30
